row_id,source,original_file,company_name,tweet_id,tweet_url,created_at,text,humor_presence_binary,original_presence_value,label_source_detail
wendys_all_h1_01603,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1359902805901910026,https://x.com/Wendys/status/1359902805901910026,Thu Feb 11 16:31:09 +0000 2021,"Dude, your eyes need to start practicing some social distancing. #NationalRoastDay",1,1,final_humor_binary
wendys_all_h1_01604,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1359908897054732290,https://x.com/Wendys/status/1359908897054732290,Thu Feb 11 16:55:21 +0000 2021,Even Papa John wouldn't eat 40 of you in 30 days. #NationalRoastDay,1,1,final_humor_binary
wendys_all_h1_01605,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1359919274958196736,https://x.com/Wendys/status/1359919274958196736,Thu Feb 11 17:36:35 +0000 2021,Congrats on being the world’s first stale flavored chip. #NationalRoastDay,1,1,final_humor_binary
wendys_all_h1_01606,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1359943682221363204,https://x.com/Wendys/status/1359943682221363204,Thu Feb 11 19:13:35 +0000 2021,You're what people put up to scare the scarecrows. Loved your work in trolls world tour If you give this guy a swirlie he'll clean your toilet. Washed up Ryan Cabrera is definitely on the way down. Boom 4for4 #NationalRoastDay,1,1,final_humor_binary
wendys_all_h1_01607,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1359973584878391306,https://x.com/Wendys/status/1359973584878391306,Thu Feb 11 21:12:24 +0000 2021,Looks like you're about to open up a circle pit at a Build-A-Bear. #NationalRoastDay,1,1,final_humor_binary
wendys_all_h1_01608,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1360011130048049153,https://x.com/Wendys/status/1360011130048049153,Thu Feb 11 23:41:35 +0000 2021,"Well, that was fun. To all of those we torched, as they say, “you roast the ones you love.” If we didn’t get to you, maybe that’s the biggest burn of all. Either way, Free Frosty-ccino in the Wendy’s app all week long! #NationalRoastDay",1,1,final_humor_binary
wendys_all_h1_01609,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1360298310762979329,https://x.com/Wendys/status/1360298310762979329,Fri Feb 12 18:42:45 +0000 2021,Savor the moment. The best roasts of #NationalRoastDay 2021 are right here. https://t.co/naLA8BFQrw,1,1,final_humor_binary
wendys_all_h1_01610,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1361826031137652737,https://x.com/Wendys/status/1361826031137652737,Tue Feb 16 23:53:21 +0000 2021,Oh no...how embarrassing. Hopefully no one reads this.,1,1,final_humor_binary
wendys_all_h1_01611,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1362850965838258179,https://x.com/Wendys/status/1362850965838258179,Fri Feb 19 19:46:05 +0000 2021,We’re kicking bass and takin lakes! We’re reelin in some fresh fish and dealin out our new Crispy Panko Fish Sandwich. Check out our stream now! It’s guaranteed to be as exciting as actual fishing: https://t.co/P0GZ7DIn5g,1,1,final_humor_binary
wendys_all_h1_01612,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1364258730125197314,https://x.com/Wendys/status/1364258730125197314,Tue Feb 23 17:00:02 +0000 2021,"What’s poppin? Is that a thing people say still? Anyway, the answer is this Jalapeño Popper Chicken Sandwich. It rules.",1,1,final_humor_binary
wendys_all_h1_01613,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1365376931051548678,https://x.com/Wendys/status/1365376931051548678,Fri Feb 26 19:03:22 +0000 2021,"Well, you convinced us to play genshin impact, but now you have to come to the stream and help us figure out what we’re doing. Let’s do it! https://t.co/P0GZ7DIn5g",1,1,final_humor_binary
wendys_all_h1_01614,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1365415423047577602,https://x.com/Wendys/status/1365415423047577602,Fri Feb 26 21:36:19 +0000 2021,Should I ban george again?,1,1,final_humor_binary
wendys_all_h1_01615,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1367313189030006787,https://x.com/Wendys/status/1367313189030006787,Thu Mar 04 03:17:22 +0000 2021,it’s all boneless,1,1,final_humor_binary
wendys_all_h1_01616,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1369742953468604420,https://x.com/Wendys/status/1369742953468604420,Wed Mar 10 20:12:23 +0000 2021,It’s Biscuitball time! Get your FREE Honey Butter Chicken Biscuit N-N-N-NOOOOW. https://t.co/VUOxg9hz3r,0,0,final_humor_binary
wendys_all_h1_01617,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1370109813070381066,https://x.com/Wendys/status/1370109813070381066,Thu Mar 11 20:30:09 +0000 2021,It’s FREE HONEY BUTTER CHICKEN BISCUITBALL TIME. ❤️ this tweet and we’ll remind you on Thursday 3/18 when you can score a free Honey Butter Chicken Biscuit. https://t.co/YuVPLdfMj9,0,0,final_humor_binary
wendys_all_h1_01618,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1370124888049061895,https://x.com/Wendys/status/1370124888049061895,Thu Mar 11 21:30:03 +0000 2021,"It’s MARCH MADNESS TIME, BABY. Choose wisely in our tournament polls and we’ll hook you up with some sweet deals. ❤️ this tweet and we’ll hit you up when it’s time to vote in each tourney round. https://t.co/rvWMGK1xv6",1,1,final_humor_binary
wendys_all_h1_01619,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1370466586314866690,https://x.com/Wendys/status/1370466586314866690,Fri Mar 12 20:07:50 +0000 2021,"We’re back to making an Impact. Grab your FREE Spicy 10-Piece in our app, and then hop in the stream. https://t.co/P0GZ7DIn5g",1,1,final_humor_binary
wendys_all_h1_01620,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1370782992117866498,https://x.com/Wendys/status/1370782992117866498,Sat Mar 13 17:05:07 +0000 2021,Utah State’s Marco Anthony says he chose the No. 44 jersey because of Wendy’s “4 for $4” deal 😭 @brhoops(via @CBSSports) https://t.co/4uCGrqzGJ4,0,0,final_humor_binary
wendys_all_h1_01621,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1370809149626417152,https://x.com/Wendys/status/1370809149626417152,Sat Mar 13 18:49:04 +0000 2021,"I’d say your favorite combo is your new jersey number, but then everybody would be 44.",1,1,final_humor_binary
wendys_all_h1_01622,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1371526729534222338,https://x.com/Wendys/status/1371526729534222338,Mon Mar 15 18:20:28 +0000 2021,"Ok, true story time: they are square because they have four equal sides that meat at 90 degree angles",1,1,final_humor_binary
wendys_all_h1_01623,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1371829641674158086,https://x.com/Wendys/status/1371829641674158086,Tue Mar 16 14:24:08 +0000 2021,I’m having @Wendys breakfast W or L,1,1,final_humor_binary
wendys_all_h1_01624,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1372241709497774085,https://x.com/Wendys/status/1372241709497774085,Wed Mar 17 17:41:33 +0000 2021,"Direct deposit $1,400 Me at @Wendys: 🚨Bag alert major bag alert!!!🚨 💰💰💰",1,1,final_humor_binary
wendys_all_h1_01625,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1372888082979061767,https://x.com/Wendys/status/1372888082979061767,Fri Mar 19 12:30:00 +0000 2021,"FREE Honey Butter Chicken Biscuit today and Saturday, NO CATCH. See? No losers in Biscuitball.🤘🏽🍯 https://t.co/VjyFP6uFAj",1,1,final_humor_binary
wendys_all_h1_01626,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1372971843255164934,https://x.com/Wendys/status/1372971843255164934,Fri Mar 19 18:02:50 +0000 2021,"Watch us drain some threes in 2k, and score a free Honey Butter Chicken Biscuit this Saturday. 😎🍯 https://t.co/P0GZ7DIn5g",1,1,final_humor_binary
wendys_all_h1_01627,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1376979649578872837,https://x.com/Wendys/status/1376979649578872837,Tue Mar 30 19:28:26 +0000 2021,What’s better than Wendy’s Honey Butter Chicken Biscuit? Wendy’s $1.99 Honey Butter Chicken Biscuit. Get yours today! https://t.co/0xe5ukedCm,1,1,final_humor_binary
wendys_all_h1_01628,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1377644234833063936,https://x.com/Wendys/status/1377644234833063936,Thu Apr 01 15:29:15 +0000 2021,Buy-bu-bu-bu-buy,1,1,final_humor_binary
wendys_all_h1_01629,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1377655396085727235,https://x.com/Wendys/status/1377655396085727235,Thu Apr 01 16:13:36 +0000 2021,Free Junior Bacon Cheeseburger for all ya wah wah babies,1,1,final_humor_binary
wendys_all_h1_01630,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1378437146709782530,https://x.com/Wendys/status/1378437146709782530,Sat Apr 03 20:00:00 +0000 2021,"Friends finish each other's sentences, like how @Wendys has a $0 delivery fee on",1,1,final_humor_binary
wendys_all_h1_01631,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1382148071656591360,https://x.com/Wendys/status/1382148071656591360,Wed Apr 14 01:45:54 +0000 2021,Yellow Wendy’s use to hit different 📈 https://t.co/NIRiwHv43w,1,1,final_humor_binary
wendys_all_h1_01632,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1382339375309189120,https://x.com/Wendys/status/1382339375309189120,Wed Apr 14 14:26:04 +0000 2021,everybody says yellow Wendy's but nobody says hello Wendy's,0,0,final_humor_binary
wendys_all_h1_01633,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1383119249741348866,https://x.com/Wendys/status/1383119249741348866,Fri Apr 16 18:05:00 +0000 2021,We’re hunting monsters in Monster Hunter Rise on Twitch. And if you’re hunting a great deal get the $1.99 Honey Butter Chicken Biscuit this month. Watch the stream now! https://t.co/P0GZ7DIn5g,1,1,final_humor_binary
wendys_all_h1_01634,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1385655564835901449,https://x.com/Wendys/status/1385655564835901449,Fri Apr 23 18:03:25 +0000 2021,"Wendy, Honey, Butter and Chicken Biscuit are on the hunt again. Watch us stream Monster Hunter Rise on Twitch and grab a Honey Butter Chicken Biscuit for a $1.99 the next time you get breakfast. https://t.co/P0GZ7DIn5g",1,1,final_humor_binary
wendys_all_h1_01635,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1388192293216309250,https://x.com/Wendys/status/1388192293216309250,Fri Apr 30 18:03:28 +0000 2021,"Oh, snap! $1 Any Size Fries and Pokemon Snap? Watch us play it on Twitch and grab yourself some $1 fries in our app! https://t.co/P0GZ7DIn5g",1,1,final_humor_binary
wendys_all_h1_01636,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1390327056567783424,https://x.com/Wendys/status/1390327056567783424,Thu May 06 15:26:15 +0000 2021,Cold brew with Frosty creamer is,0,0,final_humor_binary
wendys_all_h1_01637,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1397493144254623748,https://x.com/Wendys/status/1397493144254623748,Wed May 26 10:01:44 +0000 2021,Britain just got a new favourite redhead. #SorryNotSorryRonald 😉,1,1,final_humor_binary
wendys_all_h1_01638,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1397992184213917701,https://x.com/Wendys/status/1397992184213917701,Thu May 27 19:04:44 +0000 2021,Every time I eat the Bourbon Bacon Cheeseburger I say “Time to get my Bourb-ON!” And then everybody laughs because I’m the only one at the table.,1,1,final_humor_binary
wendys_all_h1_01639,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1400982621757247491,https://x.com/Wendys/status/1400982621757247491,Sat Jun 05 01:07:40 +0000 2021,Thank you Julien https://t.co/42jvTo4e68,1,1,final_humor_binary
wendys_all_h1_01640,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1402298901428899840,https://x.com/Wendys/status/1402298901428899840,Tue Jun 08 16:18:06 +0000 2021,Did you hear we have a new salad?,0,0,final_humor_binary
wendys_all_h1_01641,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1403047227170435083,https://x.com/Wendys/status/1403047227170435083,Thu Jun 10 17:51:40 +0000 2021,"Void where prohibited. Offer good while supplies last. Ends 6/10/21 or while supplies last. No purchase necessary. Limit one/person. Must be U.S. resident, 18+ only.",0,0,final_humor_binary
wendys_all_h1_01642,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1403414138236383237,https://x.com/Wendys/status/1403414138236383237,Fri Jun 11 18:09:39 +0000 2021,The Summer Strawberry Chicken Salad is here. And so is Sim Wendy. Come play Sims 4 with us on Twitch. https://t.co/P0GZ7DIn5g,0,0,final_humor_binary
wendys_all_h1_01643,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1404796001978880013,https://x.com/Wendys/status/1404796001978880013,Tue Jun 15 13:40:41 +0000 2021,"Sausage, Egg &amp; Swiss croissant for me. Honey Butter Chicken Biscuit for Samwise. This 2 for $4 has us covered for breakfast AND second breakfast.",0,0,final_humor_binary
wendys_all_h1_01644,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1406015436915945475,https://x.com/Wendys/status/1406015436915945475,Fri Jun 18 22:26:17 +0000 2021,"Sir, this is a Morty’s. https://t.co/u7B1GLMGLL",1,1,final_humor_binary
wendys_all_h1_01645,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1406047214963728385,https://x.com/Wendys/status/1406047214963728385,Sat Jun 19 00:32:33 +0000 2021,"If someone sees a Mr. Meeseeks walking around 14645 Roscoe Blvd, Panorama City, CA, please let him know that his break is over. The sooner he finishes his shift, the sooner he can disappear.",1,1,final_humor_binary
wendys_all_h1_01646,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1406685219315404801,https://x.com/Wendys/status/1406685219315404801,Sun Jun 20 18:47:45 +0000 2021,“And that’s the way the news goes!” https://t.co/147w3Q4SHX,1,1,final_humor_binary
wendys_all_h1_01647,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1407742489528836099,https://x.com/Wendys/status/1407742489528836099,Wed Jun 23 16:48:58 +0000 2021,I am tired of lunch. These clowns. I am tired of people caught in the freezers of their beef. https://t.co/8qMWdd2CGf,1,1,final_humor_binary
wendys_all_h1_01648,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1415355158700171268,https://x.com/Wendys/status/1415355158700171268,Wed Jul 14 16:59:00 +0000 2021,"Get your favorite Wendy’s meal, get your favorite chair, and get ready for @edsheeran to go live tonight at 9pm ET! Tune in here: https://t.co/wmQvIcdfAH",1,1,final_humor_binary
wendys_all_h1_01649,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1415476190920548354,https://x.com/Wendys/status/1415476190920548354,Thu Jul 15 00:59:56 +0000 2021,It’s showtime! Get a FREE 4 piece spicy nuggets with FREE delivery on orders of $15 or more through @grubhub. Things are guaranteed to get spicy. @pandoramusic https://t.co/wmQvIcdfAH,1,1,final_humor_binary
wendys_all_h1_01650,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1417137962215743489,https://x.com/Wendys/status/1417137962215743489,Mon Jul 19 15:03:13 +0000 2021,We’re taking BOGO $1 headshots. Who wants one?,1,1,final_humor_binary
wendys_all_h1_01651,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1417199040542949378,https://x.com/Wendys/status/1417199040542949378,Mon Jul 19 19:05:56 +0000 2021,Replying to your own tweet about BOGO $1 headshots knowing you’re going to big brain yourself https://t.co/ukbFR9wKJF,1,1,final_humor_binary
wendys_all_h1_01652,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1417914905617965066,https://x.com/Wendys/status/1417914905617965066,Wed Jul 21 18:30:31 +0000 2021,Our BOGO $1 is for the big brains (not smol).,1,1,final_humor_binary
wendys_all_h1_01653,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1418692734001496069,https://x.com/Wendys/status/1418692734001496069,Fri Jul 23 22:01:20 +0000 2021,We’re teaming up with our friends over at @Grubhub to deliver you more than just food. Tune into our Facebook page on 7/25 at 7pm ET for a can’t-miss livestream event. https://t.co/F5SkQ4Wetv,0,0,final_humor_binary
wendys_all_h1_01654,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1419376178671009792,https://x.com/Wendys/status/1419376178671009792,Sun Jul 25 19:17:06 +0000 2021,"Hey @Grubhub, what kind of food are you going to have at this livestream tonight? Asking for a hungry friend.",1,1,final_humor_binary
wendys_all_h1_01655,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1419719465453953024,https://x.com/Wendys/status/1419719465453953024,Mon Jul 26 18:01:12 +0000 2021,Expand your ✨🧠𝑀𝐼𝐼𝐼𝐼𝐼𝒩𝒟🧠✨and keep your pockets lined with BOGO $1.,1,1,final_humor_binary
wendys_all_h1_01656,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1425189040211566593,https://x.com/Wendys/status/1425189040211566593,Tue Aug 10 20:15:20 +0000 2021,"Verified tweets for verified eats. There’s only one top dog in the spicy nugget game, and that’s verified. #WendysSpicyNuggs",1,1,final_humor_binary
wendys_all_h1_01657,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1425503905832701956,https://x.com/Wendys/status/1425503905832701956,Wed Aug 11 17:06:30 +0000 2021,Do you love Wendy’s? Do you love Wendy’s Spicy Nuggs? Do you also love Discord? Then you’re going to triple love our Genshin Impact stream on Twitch. Watch us live or hang out in our new Spice Club channel on Discord https://t.co/P0GZ7DIn5g,1,1,final_humor_binary
wendys_all_h1_01658,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1425937918149943298,https://x.com/Wendys/status/1425937918149943298,Thu Aug 12 21:51:06 +0000 2021,https://t.co/HAMiQPcCFm,0,0,final_humor_binary
wendys_all_h1_01659,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1427345012677910533,https://x.com/Wendys/status/1427345012677910533,Mon Aug 16 19:02:24 +0000 2021,Best Spicy Nuggs on the block. Verified. #WendysSpicyNuggs,1,1,final_humor_binary
wendys_all_h1_01660,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1428703371024900102,https://x.com/Wendys/status/1428703371024900102,Fri Aug 20 13:00:02 +0000 2021,"Croissant or ✨𝒬𝒲𝒜𝒮𝒜𝒰𝒩𝒯✨, no matter how you say it grab one this a.m. for just $1.99.",1,1,final_humor_binary
wendys_all_h1_01661,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1430213213367513093,https://x.com/Wendys/status/1430213213367513093,Tue Aug 24 16:59:36 +0000 2021,There are Wendy’s Spicy Nuggs and then there are the knockoffs. #WendysSpicyNuggs,1,1,final_humor_binary
wendys_all_h1_01662,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1431621266583261187,https://x.com/Wendys/status/1431621266583261187,Sat Aug 28 14:14:42 +0000 2021,Just cause we’re the Official Breakfast of College Football doesn’t mean we are playing around with breakfast. ¯\_(ツ)_/¯,1,1,final_humor_binary
wendys_all_h1_01663,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1434154280542474244,https://x.com/Wendys/status/1434154280542474244,Sat Sep 04 14:00:00 +0000 2021,"Best way to get game ready? A good breakfast, duh. Don’t worry tho. We’ve got ya covered.",1,1,final_humor_binary
wendys_all_h1_01664,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1435333827812106244,https://x.com/Wendys/status/1435333827812106244,Tue Sep 07 20:07:06 +0000 2021,Use your big brain to win the right to sit on your big brain. Our Tetris 99 tournament for the Wendy’s Big Brain Bean Bag Chair starts NOW at https://t.co/P0GZ7DIn5g https://t.co/ZKC1qBpjXc,1,1,final_humor_binary
wendys_all_h1_01665,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1438222894014865408,https://x.com/Wendys/status/1438222894014865408,Wed Sep 15 19:27:13 +0000 2021,Who else has a “normal person voice” they use when they pull up to order at the drive-thru?,1,1,final_humor_binary
wendys_all_h1_01666,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1438927615797104640,https://x.com/Wendys/status/1438927615797104640,Fri Sep 17 18:07:32 +0000 2021,Soda in the water cup is about as sneaky as three kids in a trench coat,1,1,final_humor_binary
wendys_all_h1_01667,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1439257913428615168,https://x.com/Wendys/status/1439257913428615168,Sat Sep 18 16:00:01 +0000 2021,"Every Saturday and Sunday in September, get a free 6pc Spicy Nuggs w/ purchase AND free delivery in the Wendy’s App! Your coffee table should be so lucky.",1,1,final_humor_binary
wendys_all_h1_01668,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1440059703296348161,https://x.com/Wendys/status/1440059703296348161,Mon Sep 20 21:06:02 +0000 2021,Mid donalds,1,1,final_humor_binary
wendys_all_h1_01669,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1440121644920365059,https://x.com/Wendys/status/1440121644920365059,Tue Sep 21 01:12:10 +0000 2021,Another fun week of College Football is in the books 🙌 Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they discuss all the biggest storylines from Week 3 (Brought to you by @Wendys) 🏈⬇️ https://t.co/1pZF6U42I1,0,0,final_humor_binary
wendys_all_h1_01670,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1440360796404400131,https://x.com/Wendys/status/1440360796404400131,Tue Sep 21 17:02:29 +0000 2021,RT @CFBONFOX: Another fun week of College Football is in the books 🙌 Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they…,0,0,final_humor_binary
wendys_all_h1_01671,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1442528227717693445,https://x.com/Wendys/status/1442528227717693445,Mon Sep 27 16:35:05 +0000 2021,Them Breakfast Baconators From @Wendys Be The Shirt.,1,1,final_humor_binary
wendys_all_h1_01672,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1442530592109645832,https://x.com/Wendys/status/1442530592109645832,Mon Sep 27 16:44:28 +0000 2021,"Best breakfast sandwich, no bull shirt.",1,1,final_humor_binary
wendys_all_h1_01673,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1442946786688057344,https://x.com/Wendys/status/1442946786688057344,Tue Sep 28 20:18:17 +0000 2021,"Did you know that every time there’s a pick-six, a Breakfast Baconator gets its six-strips-of-bacon wings?",1,1,final_humor_binary
wendys_all_h1_01674,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1445048052235051010,https://x.com/Wendys/status/1445048052235051010,Mon Oct 04 15:27:58 +0000 2021,"if u were the person who ran the McDonald's account for a day, what would u tweet",1,1,final_humor_binary
wendys_all_h1_01675,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1445088131145940995,https://x.com/Wendys/status/1445088131145940995,Mon Oct 04 18:07:13 +0000 2021,Can you lend us a hand? We might lend one back,1,1,final_humor_binary
wendys_all_h1_01676,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1445105618357002243,https://x.com/Wendys/status/1445105618357002243,Mon Oct 04 19:16:42 +0000 2021,"where the things that should be fresh are frozen, and the things that should be frozen are out of order.",1,1,final_humor_binary
wendys_all_h1_01677,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1450114742375362565,https://x.com/Wendys/status/1450114742375362565,Mon Oct 18 15:01:11 +0000 2021,"Alright friendys, Fanta has 3 new Mystery Mixes, and you could win $10,000 if you guess any of the flavors. Best case scenario? You win $10k. Worst case scenario? You enjoy a delicious new beverage. That’s what we call a win/win.#WhatTheFanta #Sweepstakes https://t.co/nnx7w1wTsX https://t.co/L5iczmWZjM",1,1,final_humor_binary
wendys_all_h1_01678,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1451256272007872517,https://x.com/Wendys/status/1451256272007872517,Thu Oct 21 18:37:12 +0000 2021,When you eat all the fries otw home: “T’was just the appetizer.”,1,1,final_humor_binary
wendys_all_h1_01679,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1451578964280025096,https://x.com/Wendys/status/1451578964280025096,Fri Oct 22 15:59:28 +0000 2021,repost if you dip your phone i̶̹̦̔͌̊̍͒̉͊̀ņ̷̖̯̩̯̈́͑̀̀̌͊̃ͅ ̷̡̬̤̺̖̫͐̔͌͜t̸̹̠̥́̄͆̕̚͜͝h̴̡̠͕̩͕͉̅̀́͜ė̴̺̄ ̷̢̭̖̱̦̇͆̅̎ẅ̴̻͈̝̩̰͈́͑͛̑̅̍̈́̽ͅḛ̴̈͗̃͂n̷͍̜͇̮̩̳̈̚͝d̴̥̘̤̞̟̙͉͊̿́y̴̢̫͖͍͖͐͂̀͜s̴̨̱̠̳͝͠ ̵̧̯̰͚̩̒͗f̵̡̙̗̻̬̑͌͊̈́̓r̶̞̬͔̞͖̈́̐̉o̷͎̐́s̶̬̮̝̬̝̘͉̊͗̃̈́̒͝ͅt̵̢͍̳͚͉̙͓͔̏̾́y̴̯̐̍̿̓̚͝͝,1,1,final_humor_binary
wendys_all_h1_01680,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1453067485343801349,https://x.com/Wendys/status/1453067485343801349,Tue Oct 26 18:34:19 +0000 2021,Dave’s single so why can’t you be? Grow up.,1,1,final_humor_binary
wendys_all_h1_01681,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1453783325517262852,https://x.com/Wendys/status/1453783325517262852,Thu Oct 28 17:58:49 +0000 2021,Fries or sauce forks: what do you call them where you're from???,1,1,final_humor_binary
wendys_all_h1_01682,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1453805031463993346,https://x.com/Wendys/status/1453805031463993346,Thu Oct 28 19:25:04 +0000 2021,Changing name to Meat,1,1,final_humor_binary
