후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00423,random_fortune_sample_b2,6,CVS Health,@cvshealth,1478114107903471616,https://x.com/cvshealth/status/1478114107903471616,Mon Jan 03 21:20:40 +0000 2022,Thank you @NYSE for welcoming #CVSHealth and our front line @cvspharmacy colleagues this evening to ring the closing bell!,0,,coder3,pending,25,3.258096538,0,0.402577,non_humorous,0,ambiguous,ambiguous_or_review,0,0.805154
B00191,random_fortune_sample_b2,5,Alphabet,@google,2064394556292964422,https://x.com/google/status/2064394556292964422,Tue Jun 09 17:09:51 +0000 2026,Learn more about the new updates to Google Fi Wireless ↓ https://t.co/3fCLa3H0OK,1,2,coder3,pending,72,4.290459441,0,0.404269,non_humorous,0,non_humor,not_applicable,0,0.808538
B00069,humor_presence_uncertain_b2,100,Massachusetts Mutual Life,@massmutual,1453406140050595849,https://x.com/massmutual/status/1453406140050595849,Wed Oct 27 17:00:01 +0000 2021,"MassMutual Board of Directors member James DeGraffenreidt has been named to @savoynetwork's list of Most Influential Black Corporate Directors. James, who has served on the Board for nearly 20 years, is one of 704 directors recognized as “innovative trailblazers” by the magazine. https://t.co/7gzJRzOfLz",0,,coder3,pending,6,1.945910149,1,0.517173,affiliative,0.309233,non_humor,not_applicable,1,0.965654
B00179,random_fortune_sample_b2,90,Ingram Micro Holding,@IngramMicroInc,1806704189143138331,https://x.com/IngramMicroInc/status/1806704189143138331,Fri Jun 28 15:00:20 +0000 2024,"Happy Pride! To sustain a global organization that withstands the test of time, it is essential to cultivate a safe and inclusive workplace that respects and celebrates diversity. #ingrammicro #ingrammicroesg https://t.co/i3X1P6A73H",0,,coder3,pending,3,1.386294361,1,0.617301,aggressive,0.298239,ambiguous,ambiguous_or_review,0,0.765398
B00790,firm_balanced_sample_b2,84,HP,@hp,1691453781383536640,https://x.com/hp/status/1691453781383536640,Tue Aug 15 14:16:21 +0000 2023,Our Chief Supply Chain Officer Ernest Nicolas talks about advancing a circular economy - read more at Fast Company: https://t.co/Trc7BDkl3x #HPGoBeyond https://t.co/OUye9AJZXD,0,,coder3,pending,76,4.343805422,0,0.351151,non_humorous,0,non_humor,not_applicable,0,0.702302
B00697,random_fortune_sample_b2,44,Walt Disney,@Disney,1919784226523615417,https://x.com/Disney/status/1919784226523615417,Tue May 06 16:00:02 +0000 2025,"😜✌️

Tickets are now on sale for #LiloAndStitch! See it only in theaters May 23.  https://t.co/8swY7tYfBp https://t.co/2ljUB9VPBs",0,,coder3,pending,9652,9.175024027,0,0.26977,non_humorous,0,non_humor,not_applicable,0,0.53954
B00935,random_fortune_sample_b2,61,Lockheed Martin,@lockheedmartin,1934653968434508177,https://x.com/lockheedmartin/status/1934653968434508177,Mon Jun 16 16:47:04 +0000 2025,"RT @LMEvents: Starting your week off right with 5th Gen afterburner, courtesy of the @F35demoteam at the Paris Air Show! 🔥 #ParisAirShow #P…",0,,coder3,pending,39,3.688879454,1,0.554326,affiliative,0.375521,ambiguous,ambiguous_or_review,0,0.891348
B00531,classifier_disagreement_b2,67,Eli Lilly,@EliLillyandCo,1319264570750472192,https://x.com/EliLillyandCo/status/1319264570750472192,Thu Oct 22 13:09:19 +0000 2020,"Max’s family and friends played a major role in encouraging him to undergo testing and work with doctors to find a treatment that was right for his specific type of cancer. 

Learn more about Max and his #thyroidcancer journey here: https://t.co/agATS7IRux https://t.co/fyYIW66n8r",0,,coder3,pending,8,2.197224577,1,0.649493,affiliative,0.455685,non_humor,not_applicable,1,0.701014
B01489,high_engagement_posts_b2,61,Lockheed Martin,@lockheedmartin,2059412984212980002,https://x.com/lockheedmartin/status/2059412984212980002,Tue May 26 23:14:52 +0000 2026,A U.S. Air Force F-22 Raptor stealth fighter is refueled by a KC-135 Statotanker while flying over the Middle East. https://t.co/jK7vOVE353,0,,coder3,pending,7155,8.875706445,0,0.377524,non_humorous,0,ambiguous,ambiguous_or_review,0,0.755048
B01091,classifier_disagreement_b2,25,Home Depot,@HDCares,770640723200925696,https://x.com/HDCares/status/770640723200925696,Tue Aug 30 15:14:00 +0000 2016,@Kitty462Robot11 So sorry! Please send add’l details/contact info/post to TeamSocial@homedepot.com so we can address.  -TeamCare,0,,coder3,pending,0,0,1,0.577016,affiliative,0.313727,non_humor,not_applicable,1,0.845968
B00243,humor_presence_uncertain_b2,3,UnitedHealth Group,@UnitedHealthGrp,2053931295579758687,https://x.com/UnitedHealthGrp/status/2053931295579758687,Mon May 11 20:12:35 +0000 2026,"UnitedHealth said it will move away from having profits in its pharmacy benefits unit linked to the list prices of medications, the latest move to address longstanding criticisms of its business model https://t.co/1z8v9IdJuy",0,,coder3,pending,39,3.688879454,1,0.611946,affiliative,0.35721,ambiguous,ambiguous_or_review,0,0.776108
B00692,wendys_transfer_aggressive_b2,100,Massachusetts Mutual Life,@massmutual,1242911633992634371,https://x.com/massmutual/status/1242911633992634371,Wed Mar 25 20:30:00 +0000 2020,"Saving for retirement is often down the list of financial priorities for women, and that could put their retirement at risk.",0,,coder3,pending,2,1.098612289,1,0.676138,aggressive,0.373229,ambiguous,ambiguous_or_review,0,0.647724
B00035,random_fortune_sample_b2,83,Cisco Systems,@Cisco,1957791687096377792,https://x.com/Cisco/status/1957791687096377792,Tue Aug 19 13:08:06 +0000 2025,"Low-latency #AI needs security built in.

Learn how we're combining networking + security to power the next generation of AI infrastructure from CEO @ChuckRobbins via @Bloomberg ➡️ https://t.co/Mnize986wC https://t.co/54tRGJkpWr",0,,coder3,pending,88,4.48863637,0,0.319774,non_humorous,0,non_humor,not_applicable,0,0.639548
B01432,wendys_transfer_aggressive_b2,89,Enterprise Products Partners,@EProd_Careers,1682583552377102336,https://x.com/EProd_Careers/status/1682583552377102336,Sat Jul 22 02:49:14 +0000 2023,"Think you would excel as our next Technician, I &amp; E? Consider Enterprise Products as YOUR pipeline for career success! Apply today. https://t.co/y8PbvrjRx0 #TechnicianJobs",0,,coder3,pending,0,0,1,0.604325,aggressive,0.338892,non_humor,not_applicable,1,0.79135
B00255,high_engagement_posts_b2,43,Tesla,@tesla,2002093552679911837,https://x.com/tesla/status/2002093552679911837,Fri Dec 19 19:07:54 +0000 2025,"*holds button on steering wheel to activate grok*

“I need to go to Home Depot but I wanna supercharge after. Can you take me to whichever nearby Home Depot is close to a supercharger, and then take me to the supercharger after Home Depot? Also I’d like to go for a walk somewhere after. It’s warm af out. Find me a good park with paved walking and add that after”

Grok “sure”

*plans the exact route I wanted, finishes with a nearby park*

Me *presses start self driving button and touches nothing for entire route*

Once you get used to this shit it’s over man 😂 new bar has been set",1,3,coder3,pending,15794,9.667448713,1,0.638302,aggressive,0.304806,humor,self_enhancing,0,0.723396
B00217,classifier_disagreement_b2,69,Nationwide,@nationwide,1755418581674639530,https://x.com/nationwide/status/1755418581674639530,Thu Feb 08 02:29:38 +0000 2024,The #NFLHonors take place tomorrow night at 9pm ET on CBS and Paramount+! Stay tuned for the grand finale: the 2023 Walter Payton @NFL Man of the Year award. #WPMOY https://t.co/PFdE8kYNpx,0,,coder3,pending,2,1.098612289,0,0.464557,non_humorous,0,humor,affiliative,1,0.929114
B00006,wendys_transfer_aggressive_b2,96,Travelers,@travelers,1620834684933660672,https://x.com/travelers/status/1620834684933660672,Wed Feb 01 17:21:17 +0000 2023,RT @TravelersChamp: .@McIlroyRory is coming back! The Number 1 player in the world will be featured in the #NextLevel field at the #Travele…,0,,coder3,pending,29,3.401197382,1,0.526641,aggressive,0.298172,ambiguous,ambiguous_or_review,0,0.946718
B00301,classifier_disagreement_b2,87,Tyson Foods,@tysonfoods,1300541006111272961,https://x.com/tysonfoods/status/1300541006111272961,Mon Aug 31 21:08:33 +0000 2020,"We’re proud of our 140,000 team members who create food for millions of people every day. Read more about our incoming CEO Dean Banks and why he’s passionate about Tyson Foods leading the way in feeding the world. #TysonTogether",0,,coder3,pending,52,3.970291914,1,0.598005,affiliative,0.331705,non_humor,not_applicable,1,0.80399
B00078,type_uncertain_b2,36,Goldman Sachs Group,@GoldmanSachs,1971319876607205604,https://x.com/GoldmanSachs/status/1971319876607205604,Thu Sep 25 21:04:18 +0000 2025,"Why are US equities shrugging off concerns about the US economy? Shawn Tuteja, who oversees ETF and custom baskets volatility trading in Goldman Sachs Global Banking &amp; Markets, separates the signal from the noise. https://t.co/WuKdU0Xc9r",0,,coder3,pending,127,4.852030264,1,0.560271,affiliative,0.350281,ambiguous,ambiguous_or_review,0,0.879458
B01203,humor_presence_uncertain_b2,39,Morgan Stanley,@morganstanley,1796179795719361024,https://x.com/morganstanley/status/1796179795719361024,Thu May 30 14:00:09 +0000 2024,"What Should I Do With My Money? Tune into Season 2 of our award-winning podcast, where real people get real answers from Financial Advisors to their most important questions about money. Listen and subscribe: https://t.co/6ea5qU6HY0 https://t.co/KjtK9cwMqn",0,,coder3,pending,164,5.105945474,0,0.462773,non_humorous,0,ambiguous,ambiguous_or_review,0,0.925546
B00908,high_engagement_posts_b2,16,Nvidia,@nvidia,2036555057575964786,https://x.com/nvidia/status/2036555057575964786,Tue Mar 24 21:25:37 +0000 2026,"Visionary leaders do more than build companies—they shape the foundation for the future. 🎓 

Our founder and CEO, Jensen Huang, will deliver the 2026 Commencement address at @CarnegieMellon, where he will also be awarded an Honorary Doctor of Science and Technology degree.

Learn more: https://t.co/Oxi8GN4TgP",0,,coder3,pending,1906,7.553286606,1,0.564155,affiliative,0.28861,ambiguous,ambiguous_or_review,0,0.87169
B00870,wendys_transfer_aggressive_b2,20,Bank of America,@bankofamerica,1664674222344372231,https://x.com/bankofamerica/status/1664674222344372231,Fri Jun 02 16:43:57 +0000 2023,"Of the 1-in-3 Americans making a move this year, the majority were motivated by cost of living. Here’s how it all unpacks: https://t.co/B3QE1vlbmi https://t.co/ZwYQ23sLNa",0,,coder3,pending,34,3.555348061,1,0.512375,aggressive,0.35357,ambiguous,ambiguous_or_review,0,0.97525
B01097,low_engagement_posts_b2,89,Enterprise Products Partners,@EProd_Careers,1681355950572335105,https://x.com/EProd_Careers/status/1681355950572335105,Tue Jul 18 17:31:11 +0000 2023,Enterprise Products is an organization rich in energy-related opportunities. Could this one be right for you? Click here to find out. https://t.co/g4iDOlvVVZ #MaintenanceJobs,0,,coder3,pending,0,0,1,0.562539,affiliative,0.416024,ambiguous,ambiguous_or_review,0,0.874922
B00224,random_fortune_sample_b2,52,Lowe's,@lowes,1723024772026470595,https://x.com/lowes/status/1723024772026470595,Fri Nov 10 17:08:12 +0000 2023,"#ProductRecall for Kawasaki engines used in Ariens, Husqvarna and John Deere brand lawn mowers. https://t.co/6Lq7N9X8Bj",0,,coder3,pending,14,2.708050201,0,0.414721,non_humorous,0,non_humor,not_applicable,0,0.829442
B00630,random_fortune_sample_b2,57,Albertsons,@albertsons,1298369009566416896,https://x.com/albertsons/status/1298369009566416896,Tue Aug 25 21:17:49 +0000 2020,RT @ABCNewsLive: .@Albertsons CEO Vivek Sankaran talks about how they kept supermarkets safe and stocked during pandemic and how the grocer…,0,,coder3,pending,18,2.944438979,0,0.4868,non_humorous,0,non_humor,not_applicable,0,0.9736
B01176,random_fortune_sample_b2,36,Goldman Sachs Group,@GoldmanSachs,1722256062227923145,https://x.com/GoldmanSachs/status/1722256062227923145,Wed Nov 08 14:13:37 +0000 2023,RT @insiderfinance: Inside Goldman Sachs' exclusive training program for HBCU students that can result in $1 million in prize money and a p…,0,,coder3,pending,8,2.197224577,0,0.487018,non_humorous,0,ambiguous,ambiguous_or_review,0,0.974036
B00316,classifier_disagreement_b2,87,Tyson Foods,@tysonfoods,1173641307522314242,https://x.com/tysonfoods/status/1173641307522314242,Mon Sep 16 16:54:27 +0000 2019,.@TheFeedBlogger spent a day with our #animalwelfare specialists and got to see the passion and dedication that goes into making sure our chickens are happy and healthy. Check out the full video of her experience on #TheFeedBlog 👉https://t.co/jibtqVV8p7 https://t.co/GGqZ8jUbDU,0,,coder3,pending,7,2.079441542,0,0.296184,non_humorous,0,humor,self_enhancing,1,0.592368
B01362,random_fortune_sample_b2,47,Boeing,@boeing,1459809162339262467,https://x.com/boeing/status/1459809162339262467,Sun Nov 14 09:03:20 +0000 2021,"To meet strong demand for our 737-800 Boeing Converted Freighter (BCF), we have announced plans to open new conversion lines at Boeing's London Gatwick MRO facility (Europe) and KF Aerospace (Canada).

More: https://t.co/9T6zj1RuCK
#DAS21 https://t.co/sP8IEhZU6V",0,,coder3,pending,265,5.583496309,0,0.454459,non_humorous,0,humor,self_enhancing,1,0.908918
B00177,type_uncertain_b2,63,Capital One Financial,@CapitalOne,1719459400576901599,https://x.com/CapitalOne/status/1719459400576901599,Tue Oct 31 21:00:41 +0000 2023,Add it to the highlight reel. 🎞️ Trophy-worthy cardholders are pumped to be at Game 4 of the #WorldSeries! #WhatsInYourWallet https://t.co/7ymC3QFRSp,0,,coder3,pending,18,2.944438979,1,0.64106,affiliative,0.39073,humor,affiliative,0,0.71788
B01321,wendys_transfer_aggressive_b2,69,Nationwide,@nationwide,1561708123236220929,https://x.com/nationwide/status/1561708123236220929,Mon Aug 22 13:33:26 +0000 2022,This is the way 🔊🔊,1,3,coder3,pending,3,1.386294361,1,0.601605,aggressive,0.416377,non_humor,not_applicable,1,0.79679
B00261,humor_presence_uncertain_b2,90,Ingram Micro Holding,@IngramMicroInc,1772654803400745396,https://x.com/IngramMicroInc/status/1772654803400745396,Tue Mar 26 16:00:14 +0000 2024,"Ingram Micro Italy is Distributor of the Year at the #ItalianChannelAwards! 🏆
Thanks to the Channel City editorial team for the prestigious award! #ingrammicro #ingrammicroitaly https://t.co/0wLCaYtL9U",1,2,coder3,pending,3,1.386294361,1,0.505301,affiliative,0.317803,humor,affiliative,0,0.989398
B00734,random_fortune_sample_b2,67,Eli Lilly,@EliLillyandCo,1295722632738988034,https://x.com/EliLillyandCo/status/1295722632738988034,Tue Aug 18 14:02:03 +0000 2020,"We certainly miss working alongside each other, but we’re incredibly proud of the innovative work our Lilly scientists are doing to discover a potential #COVID19 treatment. #WeAreLilly",0,,coder3,pending,79,4.382026635,1,0.623246,affiliative,0.370589,ambiguous,ambiguous_or_review,0,0.753508
B00172,classifier_disagreement_b2,64,Allstate,@allstate,1394367837473488898,https://x.com/allstate/status/1394367837473488898,Mon May 17 19:02:53 +0000 2021,"Our hearts are with our colleagues at @AllstateIndia. Relief is highly needed, so The Allstate Foundation donated to @PrathamUSA to aid its work in serving critical health &amp; human services needs. Join us in giving.",0,,coder3,pending,21,3.091042453,1,0.536608,self-enhancing,0.387413,non_humor,not_applicable,1,0.926784
B01233,high_engagement_posts_b2,44,Walt Disney,@Disney,1898830570240475245,https://x.com/Disney/status/1898830570240475245,Sun Mar 09 20:17:41 +0000 2025,"Who to trust when your droid’s a bust? An Anzellan, of course. 🤖🛠️ #SXSW https://t.co/AVpRX8zuoE",1,3,coder3,pending,3333,8.111928063,1,0.586233,aggressive,0.330721,ambiguous,ambiguous_or_review,0,0.827534
B00850,firm_balanced_sample_b2,63,Capital One Financial,@CapitalOne,1584960484675051521,https://x.com/CapitalOne/status/1584960484675051521,Tue Oct 25 17:30:01 +0000 2022,"Calling all @CapitalOne cardholders 👀🔥 Don't miss your chance to attend an EXCLUSIVE event with @wearephoenix at our 2023 ALTer EGO! 

Get your #iHeartALT tickets now: https://t.co/8vallpBu9n https://t.co/6KtP3UeazF",0,,coder3,pending,22,3.135494216,0,0.362717,non_humorous,0,ambiguous,ambiguous_or_review,0,0.725434
B00969,humor_presence_uncertain_b2,53,Energy Transfer,@energytransfer,2043711226392297716,https://x.com/energytransfer/status/2043711226392297716,Mon Apr 13 15:21:41 +0000 2026,"This April is the 75th anniversary of the first oil in North Dakota from a well near Tioga. The discovery helped shape not just a local community, but the broader economic foundation of North Dakota. 
We're proud to operate @DAPLFacts and be a part of North Dakota's community.

https://t.co/8juo8RxJFB",0,,coder3,pending,4,1.609437912,1,0.586783,affiliative,0.366432,ambiguous,ambiguous_or_review,0,0.826434
B00085,wendys_transfer_aggressive_b2,39,Morgan Stanley,@morganstanley,1614000585698693131,https://x.com/morganstanley/status/1614000585698693131,Fri Jan 13 20:45:00 +0000 2023,$MS reports its 4Q and FY 2022 financial results on Tuesday January 17th at approx. 7:30 a.m. ET. Conference call at 8:30 a.m. ET https://t.co/MCS9m83TCZ,0,,coder3,pending,17,2.890371758,1,0.547055,aggressive,0.332547,non_humor,not_applicable,1,0.90589
B01480,low_engagement_posts_b2,90,Ingram Micro Holding,@IngramMicroInc,1835680106196443603,https://x.com/IngramMicroInc/status/1835680106196443603,Mon Sep 16 14:00:17 +0000 2024,"🎉Celebrating Hispanic Heritage Month! From September 15 to October 15, we honor the rich histories, vibrant cultures, and invaluable contributions of Americans with ancestral ties to Spain, Mexico, the Caribbean, Central, and South America. 🙌 #HispanicHeritageMonth #ingrammicro https://t.co/9ViTOp6DRr",0,,coder3,pending,1,0.693147181,0,0.499127,non_humorous,0,humor,self_enhancing,1,0.998254
B00741,random_fortune_sample_b2,46,PepsiCo,@pepsico,1382643181704118274,https://x.com/pepsico/status/1382643181704118274,Thu Apr 15 10:33:17 +0000 2021,$PEP tweets contain GAAP and non-GAAP measures. Check https://t.co/p7RbJ8Hbri and https://t.co/QVAvJG0kKj for reconciliation of non-GAAP measures to GAAP #PEPearnings,0,,coder3,pending,8,2.197224577,0,0.35187,non_humorous,0,non_humor,not_applicable,0,0.70374
B01014,humor_presence_uncertain_b2,42,Target,@target,1465723729040793605,https://x.com/target/status/1465723729040793605,Tue Nov 30 16:45:43 +0000 2021,describe yourself in 3 words &amp; we’ll share your perfect ornament 🎄,0,,coder3,pending,877,6.777646594,1,0.578798,affiliative,0.358962,ambiguous,ambiguous_or_review,0,0.842404
B00609,high_engagement_posts_b2,43,Tesla,@tesla,2018155739576148406,https://x.com/tesla/status/2018155739576148406,Mon Feb 02 02:53:18 +0000 2026,"Dry electrode manufacturing cuts cost, energy use &amp; factory complexity while dramatically increasing scalability",0,,coder3,pending,8709,9.07222707,1,0.589557,aggressive,0.337491,non_humor,not_applicable,1,0.820886
B00233,high_engagement_posts_b2,43,Tesla,@tesla,1983603307836002454,https://x.com/tesla/status/1983603307836002454,Wed Oct 29 18:34:16 +0000 2025,Design &amp; Engineering deep dive of the new Model Y Performance https://t.co/jJzfbm7sMi,0,,coder3,pending,14510,9.582662261,0,0.442598,non_humorous,0,ambiguous,ambiguous_or_review,0,0.885196
B01358,firm_balanced_sample_b2,30,Marathon Petroleum,@MarathonPetroCo,2034703597229765058,https://x.com/MarathonPetroCo/status/2034703597229765058,Thu Mar 19 18:48:35 +0000 2026,Safe Driving Quiz!  🚗  What’s the biggest distraction drivers face at intersections? 👀,0,,coder3,pending,5,1.791759469,1,0.567471,aggressive,0.366832,non_humor,not_applicable,1,0.865058
B01131,random_fortune_sample_b2,52,Lowe's,@lowes,1516809039375745026,https://x.com/lowes/status/1516809039375745026,Wed Apr 20 16:00:30 +0000 2022,"Amp up the style in your favorite space! All it takes is inspiration from the #LowesStyleSquad and the affordable home décor from our new exclusive Origin 21 brand.

Shop for your new look now: https://t.co/dmprGtMA3i https://t.co/iOFJXZWqx9",0,,coder3,pending,22,3.135494216,1,0.562028,aggressive,0.319829,humor,self_enhancing,0,0.875944
B00145,low_engagement_posts_b2,100,Massachusetts Mutual Life,@massmutual,1449102775183368194,https://x.com/massmutual/status/1449102775183368194,Fri Oct 15 19:59:59 +0000 2021,"As a proud sponsor of the @NHL and the #NHLOReeAward, we’d like to recognize Willie O’Ree’s dedication to improving his community, culture, and society overall truly embodies what it means to #LiveMutual. Happy birthday, Willie! 🎉",1,2,coder3,pending,1,0.693147181,1,0.687008,affiliative,0.413395,humor,self_enhancing,0,0.625984
B01238,classifier_disagreement_b2,29,Phillips 66,@Phillips66co,1407005393474236424,https://x.com/Phillips66co/status/1407005393474236424,Mon Jun 21 16:00:01 +0000 2021,"Join us tomorrow, June 22 at 1:20 p.m. EDT, as Phillips 66 leaders provide an update on the company’s strategic initiatives during the J.P. Morgan Energy, Power and Renewables Conference. Add to your calendar: https://t.co/HwjZlbS8Tf https://t.co/y0lq44GjRh",0,,coder3,pending,5,1.791759469,1,0.521952,aggressive,0.37793,non_humor,not_applicable,1,0.956096
B01377,random_fortune_sample_b2,44,Walt Disney,@Disney,1913242402284032050,https://x.com/Disney/status/1913242402284032050,Fri Apr 18 14:45:09 +0000 2025,Picture perfect at Tokyo’s Zojoji Temple with the cast and filmmakers of Star Wars. #StarWarsCelebration https://t.co/jczphfcBTb,0,,coder3,pending,9820,9.192278229,1,0.559273,affiliative,0.387156,ambiguous,ambiguous_or_review,0,0.881454
B00381,high_engagement_posts_b2,35,AT&T,@ATT,2049352709489492252,https://x.com/ATT/status/2049352709489492252,Wed Apr 29 04:58:55 +0000 2026,"last year i teamed up with tyler1 and did magical things together. winning a league tournament and losing at everything else 

this year he drafted a legal contract where i can no longer team up with him at any events so im out for revenge  

im captaining team ""beat tyler1""  
off to the @ATT  Annihilator Cup #sponsored",0,,coder3,pending,5009,8.519191194,1,0.600906,affiliative,0.391298,ambiguous,ambiguous_or_review,0,0.798188
B00754,classifier_disagreement_b2,27,Kroger,@kroger,1126517350361128960,https://x.com/kroger/status/1126517350361128960,Thu May 09 16:00:40 +0000 2019,"Filled with fresh veggies and surimi, this Kimchi Nori and Tuna Balls recipe is soy delicious – plus they’re fun to make! 🍣🥢  https://t.co/4WmpcGuviz https://t.co/YpK2Yttetl",0,,coder3,pending,9,2.302585093,0,0.396013,non_humorous,0,humor,affiliative,1,0.792026
B00550,random_fortune_sample_b2,40,Valero Energy,@valeroenergy,1994077550230884418,https://x.com/valeroenergy/status/1994077550230884418,Thu Nov 27 16:15:10 +0000 2025,"Thankful for family, food, and great football 🦃

From our #ValeroAlamoBowl family to yours, Happy Thanksgiving! https://t.co/88Tlhfq3TH",1,2,coder3,pending,11,2.48490665,0,0.452138,non_humorous,0,non_humor,not_applicable,0,0.904276
B01212,low_engagement_posts_b2,89,Enterprise Products Partners,@EProd_Careers,1680014037739008001,https://x.com/EProd_Careers/status/1680014037739008001,Sat Jul 15 00:38:54 +0000 2023,"Tap into the professional possibilities at Enterprise Products. This Inland Wheelman – Starting Pay: $600/day – \*Offering $5,000 sign on bonus\* opportunity will help you realize your full potential. https://t.co/gZpzGdMeaP #Wheelman",0,,coder3,pending,0,0,0,0.498204,non_humorous,0,ambiguous,ambiguous_or_review,0,0.996408
B00103,random_fortune_sample_b2,16,Nvidia,@nvidia,1993442837950873770,https://x.com/nvidia/status/1993442837950873770,Tue Nov 25 22:13:03 +0000 2025,"RT @NVIDIARobotics: Behind every magical moment is incredible tech. ✨

Walt Disney Imagineering’s President and Chief Creative Officer Bruc…",1,2,coder3,pending,76,4.343805422,0,0.453613,non_humorous,0,non_humor,not_applicable,0,0.907226
B00655,wendys_transfer_aggressive_b2,78,Prudential Financial,@Prudential,1240410317718519811,https://x.com/Prudential/status/1240410317718519811,Wed Mar 18 22:50:40 +0000 2020,RT @kalamarides: Need to tap your 529 or Coverdell plan in the next year or two for #college expenses? Here are points to consider in the w…,0,,coder3,pending,3,1.386294361,1,0.570182,aggressive,0.361297,humor,affiliative,0,0.859636
B00165,classifier_disagreement_b2,59,MetLife,@metlife,1483076647527976960,https://x.com/metlife/status/1483076647527976960,Mon Jan 17 14:00:01 +0000 2022,"As a part of our #MLKDay of Service, MetLife employees are giving back to our communities through various at-home volunteer activities. Join us as we honor Dr. Martin Luther King Jr.’s life and legacy. https://t.co/m2HV7Ts3jg",0,,coder3,pending,11,2.48490665,1,0.568349,affiliative,0.367961,non_humor,not_applicable,1,0.863302
B00259,high_engagement_posts_b2,93,USAA,@usaa,1601661052101746688,https://x.com/usaa/status/1601661052101746688,Sat Dec 10 19:32:06 +0000 2022,"After a very close stadium obstacle relay race, the Army Cadets clinched victory in the 2022 #PatriotGames presented by USAA. Now the field is free for the ultimate rivalry to play out. #ArmyNavy https://t.co/pSMSTvLuLM",0,,coder3,pending,1561,7.35372233,0,0.434566,non_humorous,0,ambiguous,ambiguous_or_review,0,0.869132
B00342,humor_presence_uncertain_b2,89,Enterprise Products Partners,@EProd_Careers,1679131205906620417,https://x.com/EProd_Careers/status/1679131205906620417,Wed Jul 12 14:10:50 +0000 2023,Think you would excel as our next 000DJ7? Consider Enterprise Products as YOUR pipeline for career success! Apply today. https://t.co/8Twew54XhR,0,,coder3,pending,0,0,1,0.596873,affiliative,0.332755,non_humor,not_applicable,1,0.806254
B00899,classifier_disagreement_b2,79,TJX,@tjmaxx,782674425099550720,https://x.com/tjmaxx/status/782674425099550720,Sun Oct 02 20:11:38 +0000 2016,@andreea_aht Our customer service team can address any issue for you. Please give them a call at 1-800-926-6299 M-F 9AM-6PM EST. Thank you.,0,,coder3,pending,0,0,1,0.624017,affiliative,0.440171,non_humor,not_applicable,1,0.751966
B01361,random_fortune_sample_b2,50,FedEx,@fedex,1650499842794311682,https://x.com/fedex/status/1650499842794311682,Mon Apr 24 14:00:01 +0000 2023,"Always looking for that purple and orange😁
📸:@tokyorasun https://t.co/QvMifD4suz",1,2,coder3,pending,105,4.663439094,0,0.310344,non_humorous,0,ambiguous,ambiguous_or_review,0,0.620688
B01084,high_engagement_posts_b2,43,Tesla,@tesla,1991675464860270655,https://x.com/tesla/status/1991675464860270655,Fri Nov 21 01:10:09 +0000 2025,"Tesla FSD V14 pulls up to a work zone, stops at a safe distance, and continues when prompted.

Source: https://t.co/EFUlZ42eL5 https://t.co/pquCwB6rG0",1,3,coder3,pending,1951,7.576609767,0,0.478314,non_humorous,0,ambiguous,ambiguous_or_review,0,0.956628
B00677,high_engagement_posts_b2,63,Capital One Financial,@CapitalOne,1641893202931208210,https://x.com/CapitalOne/status/1641893202931208210,Fri Mar 31 20:00:19 +0000 2023,"#ArlingtonTSTheErasTour, everybody agrees, you should stop by the #TSxCapitalOne Elevator in sections 223 &amp; 248 💖 And at our selfie stations in sections 345, 348, 350, 455 &amp; 460! https://t.co/azKGhYSuP6",0,,coder3,pending,1776,7.482681828,1,0.637112,aggressive,0.331429,ambiguous,ambiguous_or_review,0,0.725776
B00679,humor_presence_uncertain_b2,69,Nationwide,@nationwide,1719897629805449384,https://x.com/nationwide/status/1719897629805449384,Thu Nov 02 02:02:03 +0000 2023,W,0,,coder3,pending,21,3.091042453,1,0.525364,aggressive,0.337457,ambiguous,ambiguous_or_review,0,0.949272
B01326,humor_presence_uncertain_b2,19,Centene,@centene,1782769637941285133,https://x.com/centene/status/1782769637941285133,Tue Apr 23 13:52:58 +0000 2024,"Together with @ProFootballHOF, we celebrated an extension in our partnership supporting our youth and our excitement for the future with @DarrellGreen28, @Aeneas35 and @Buckeye_Health CEO Steve Province. https://t.co/O623xB3HbA",0,,coder3,pending,6,1.945910149,0,0.367853,non_humorous,0,ambiguous,ambiguous_or_review,0,0.735706
B00937,random_fortune_sample_b2,72,Publix Super Markets,@Publix,1902042313926312266,https://x.com/Publix/status/1902042313926312266,Tue Mar 18 17:00:00 +0000 2025,Which limited-edition Publix item do you want to be carried year-round?,0,,coder3,pending,232,5.451038454,1,0.563186,affiliative,0.401355,ambiguous,ambiguous_or_review,0,0.873628
