company_name,period,period_year,period_month,ticker,cik,target_report_year,filing_date,humor_share,humor_count,total_posts,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,humor_presence_any,aggressive_share,aggressive_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,rare_negative_humor_share,ambiguity_rate,high_ambiguity_flag,source_x_handle_count,source_x_handle_list,CAR_m1_p1,CAR_m3_p3,CAR_m5_p5,CAR_m1_p1_available,CAR_m3_p3_available,CAR_m5_p5_available,same_month_alignment,prefiling_lag_1m_alignment,prefiling_lag_3m_alignment,recommended_main_alignment,naics_code,naics_sector_code,naics_sector_name,industry_homogeneity_control,join_ready_for_CAR_m1_p1,join_ready_for_CAR_m3_p3,join_ready_for_CAR_m5_p5
General Dynamics,2025-12,2025,12,GD,40533,2025,2026-01-30,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@generaldynamics,-0.032234,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
General Dynamics,2026-01,2026,01,GD,40533,2025,2026-01-30,0.0,0,2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@generaldynamics,-0.032234,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
General Motors,2023-11,2023,11,GM,1467858,2023,2024-01-30,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@GM,0.114117,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
General Motors,2024-01,2024,01,GM,1467858,2023,2024-01-30,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@GM,0.114117,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
General Motors,2024-10,2024,10,GM,1467858,2024,2025-01-28,0.25,1,4,0.25,1.0,,1,0.0,0,0.0,0.0,0.0,0.75,1,1,@GM,-0.07389,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
General Motors,2025-01,2025,01,GM,1467858,2024,2025-01-28,0.333333,1,3,0.333333,1.0,,1,0.0,0,0.0,0.0,0.0,0.666667,1,1,@GM,-0.07389,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Goldman Sachs Group,2023-11,2023,11,GS,886982,2023,2024-02-23,0.04878,2,41,0.04878,0.153846,,1,0.0,0,0.0,0.0,0.0,0.682927,1,1,@GoldmanSachs,-0.013979,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2023-12,2023,12,GS,886982,2023,2024-02-23,0.057143,2,35,0.057143,0.166667,,1,0.0,0,0.0,0.0,0.0,0.657143,1,1,@GoldmanSachs,-0.013979,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2024-01,2024,01,GS,886982,2023,2024-02-23,0.125,7,56,0.125,0.241379,0.125,1,0.0,0,0.0,0.0,0.0,0.482143,0,1,@GoldmanSachs,-0.013979,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2024-02,2024,02,GS,886982,2023,2024-02-23,0.159091,7,44,0.159091,0.291667,0.159091,1,0.0,0,0.0,0.0,0.0,0.454545,0,1,@GoldmanSachs,-0.013979,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2024-11,2024,11,GS,886982,2024,2025-02-27,0.166667,4,24,0.166667,0.4,,1,0.0,0,0.0,0.0,0.0,0.583333,1,1,@GoldmanSachs,0.013851,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2024-12,2024,12,GS,886982,2024,2025-02-27,0.666667,4,6,0.666667,0.8,0.666667,1,0.0,0,0.0,0.0,0.0,0.166667,0,1,@GoldmanSachs,0.013851,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2025-01,2025,01,GS,886982,2024,2025-02-27,0.0,0,14,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.428571,0,1,@GoldmanSachs,0.013851,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2025-02,2025,02,GS,886982,2024,2025-02-27,0.038462,1,26,0.038462,0.1,,1,0.0,0,0.0,0.0,0.0,0.615385,1,1,@GoldmanSachs,0.013851,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2025-11,2025,11,GS,886982,2025,2026-02-25,0.173913,4,23,0.173913,0.333333,0.173913,1,0.0,0,0.0,0.0,0.0,0.478261,0,1,@GoldmanSachs,0.022727,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2025-12,2025,12,GS,886982,2025,2026-02-25,0.111111,3,27,0.111111,0.375,,1,0.0,0,0.0,0.0,0.0,0.703704,1,1,@GoldmanSachs,0.022727,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2026-01,2026,01,GS,886982,2025,2026-02-25,0.03125,1,32,0.03125,0.071429,,1,0.0,0,0.0,0.0,0.0,0.5625,1,1,@GoldmanSachs,0.022727,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Goldman Sachs Group,2026-02,2026,02,GS,886982,2025,2026-02-25,0.0,0,5,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.8,1,1,@GoldmanSachs,0.022727,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
HCA Healthcare,2023-12,2023,12,HCA,860730,2023,2024-02-16,0.0,0,27,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.592593,1,1,@hcahealthcare,0.016047,,,true,false,false,false,false,true,prefiling_lag_3m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2024-01,2024,01,HCA,860730,2023,2024-02-16,0.25,6,24,0.25,0.545455,,1,0.0,0,0.0,0.0,0.0,0.541667,1,1,@hcahealthcare,0.016047,,,true,false,false,false,true,true,prefiling_lag_1m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2024-02,2024,02,HCA,860730,2023,2024-02-16,0.103448,3,29,0.103448,0.176471,0.103448,1,0.0,0,0.0,0.0,0.0,0.413793,0,1,@hcahealthcare,0.016047,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2024-11,2024,11,HCA,860730,2024,2025-02-14,0.130435,3,23,0.130435,0.214286,0.130435,1,0.0,0,0.0,0.0,0.0,0.391304,0,1,@hcahealthcare,0.009475,,,true,false,false,false,false,true,prefiling_lag_3m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2024-12,2024,12,HCA,860730,2024,2025-02-14,0.2,4,20,0.2,0.4,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@hcahealthcare,0.009475,,,true,false,false,false,false,true,prefiling_lag_3m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2025-01,2025,01,HCA,860730,2024,2025-02-14,0.111111,2,18,0.111111,0.166667,0.111111,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@hcahealthcare,0.009475,,,true,false,false,false,true,true,prefiling_lag_1m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2025-02,2025,02,HCA,860730,2024,2025-02-14,0.0,0,18,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.611111,1,1,@hcahealthcare,0.009475,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2025-11,2025,11,HCA,860730,2025,2026-02-10,0.0,0,14,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.285714,0,1,@hcahealthcare,0.052217,,,true,false,false,false,false,true,prefiling_lag_3m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2025-12,2025,12,HCA,860730,2025,2026-02-10,0.047619,1,21,0.047619,0.125,,1,0.0,0,0.0,0.0,0.0,0.619048,1,1,@hcahealthcare,0.052217,,,true,false,false,false,false,true,prefiling_lag_3m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2026-01,2026,01,HCA,860730,2025,2026-02-10,0.111111,2,18,0.111111,0.166667,0.111111,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@hcahealthcare,0.052217,,,true,false,false,false,true,true,prefiling_lag_1m,,62,Health Care and Social Assistance,62,true,false,false
HCA Healthcare,2026-02,2026,02,HCA,860730,2025,2026-02-10,0.0,0,13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.230769,0,1,@hcahealthcare,0.052217,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,62,Health Care and Social Assistance,62,true,false,false
HP,2023-09,2023,09,HPQ,47217,2023,2023-12-18,0.235294,4,17,0.235294,0.444444,0.235294,1,0.0,0,0.0,0.0,0.0,0.470588,0,1,@hp,-0.03063,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
HP,2023-10,2023,10,HPQ,47217,2023,2023-12-18,0.25,4,16,0.25,0.571429,,1,0.0,0,0.0,0.0,0.0625,0.5625,1,1,@hp,-0.03063,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
HP,2023-11,2023,11,HPQ,47217,2023,2023-12-18,0.214286,3,14,0.214286,0.428571,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@hp,-0.03063,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
HP,2023-12,2023,12,HPQ,47217,2023,2023-12-18,0.25,3,12,0.25,0.5,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@hp,-0.03063,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
HP,2024-09,2024,09,HPQ,47217,2024,2024-12-13,0.1,1,10,0.1,0.142857,0.1,1,0.0,0,0.0,0.0,0.0,0.3,0,1,@hp,-0.008982,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
HP,2024-10,2024,10,HPQ,47217,2024,2024-12-13,0.2,1,5,0.2,0.5,,1,0.0,0,0.0,0.0,0.0,0.6,1,1,@hp,-0.008982,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
HP,2024-11,2024,11,HPQ,47217,2024,2024-12-13,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@hp,-0.008982,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
HP,2024-12,2024,12,HPQ,47217,2024,2024-12-13,0.0,0,5,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.8,1,1,@hp,-0.008982,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
HP,2025-10,2025,10,HPQ,47217,2025,2025-12-10,0.166667,1,6,0.166667,0.25,0.166667,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@hp,0.020525,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
HP,2025-12,2025,12,HPQ,47217,2025,2025-12-10,1.0,1,1,1.0,1.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0,1,@hp,0.020525,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Home Depot,2023-02,2023,02,HD,354950,2023,2023-03-15,0.0,0,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.333333,0,1,@homedepot,-0.025654,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Home Depot,2023-03,2023,03,HD,354950,2023,2023-03-15,0.0,0,4,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.75,1,1,@homedepot,-0.025654,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Home Depot,2023-12,2023,12,HD,354950,2024,2024-03-13,0.125,2,16,0.125,0.4,,1,0.0,0,0.0,0.0,0.0,0.6875,1,2,@HDCares; @homedepot,0.003549,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Home Depot,2024-01,2024,01,HD,354950,2024,2024-03-13,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@homedepot,0.003549,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Home Depot,2024-02,2024,02,HD,354950,2024,2024-03-13,0.166667,1,6,0.166667,0.333333,,1,0.0,0,0.0,0.0,0.0,0.5,1,2,@HDCares; @homedepot,0.003549,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Home Depot,2024-03,2024,03,HD,354950,2024,2024-03-13,0.25,2,8,0.25,0.333333,0.25,1,0.0,0,0.0,0.0,0.0,0.25,0,1,@homedepot,0.003549,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Home Depot,2024-12,2024,12,HD,354950,2025,2025-03-21,0.5,1,2,0.5,1.0,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@homedepot,0.017855,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Home Depot,2025-01,2025,01,HD,354950,2025,2025-03-21,0.142857,1,7,0.142857,0.333333,,1,0.0,0,0.0,0.0,0.0,0.571429,1,1,@homedepot,0.017855,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Home Depot,2025-02,2025,02,HD,354950,2025,2025-03-21,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@homedepot,0.017855,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Home Depot,2025-03,2025,03,HD,354950,2025,2025-03-21,0.0,0,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@homedepot,0.017855,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Humana,2023-11,2023,11,HUM,49071,2023,2024-02-15,0.118644,7,59,0.118644,0.233333,0.118644,1,0.016949,1,0.016949,0.000287269,0.016949,0.491525,0,1,@humana,0.005027,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Humana,2023-12,2023,12,HUM,49071,2023,2024-02-15,0.181818,6,33,0.181818,0.375,,1,0.0,0,0.0,0.0,0.0,0.515152,1,1,@humana,0.005027,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Humana,2024-01,2024,01,HUM,49071,2023,2024-02-15,0.133333,2,15,0.133333,0.181818,0.133333,1,0.0,0,0.0,0.0,0.0,0.266667,0,1,@humana,0.005027,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Humana,2024-02,2024,02,HUM,49071,2023,2024-02-15,0.1,1,10,0.1,0.25,,1,0.0,0,0.0,0.0,0.0,0.6,1,1,@humana,0.005027,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
IBM,2023-11,2023,11,IBM,51143,2023,2024-02-26,0.2,2,10,0.2,0.333333,0.2,1,0.0,0,0.0,0.0,0.0,0.4,0,1,@ibm,0.002392,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
IBM,2025-11,2025,11,IBM,51143,2025,2026-02-24,0.148148,4,27,0.148148,0.266667,0.148148,1,0.0,0,0.0,0.0,0.0,0.444444,0,1,@ibm,-0.084088,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
IBM,2025-12,2025,12,IBM,51143,2025,2026-02-24,0.071429,1,14,0.071429,0.111111,0.071429,1,0.0,0,0.0,0.0,0.0,0.357143,0,1,@ibm,-0.084088,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
IBM,2026-01,2026,01,IBM,51143,2025,2026-02-24,0.083333,2,24,0.083333,0.166667,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@ibm,-0.084088,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
IBM,2026-02,2026,02,IBM,51143,2025,2026-02-24,0.071429,2,28,0.071429,0.166667,,1,0.0,0,0.0,0.0,0.0,0.571429,1,1,@ibm,-0.084088,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Ingram Micro Holding,2024-12,2024,12,INGM,1897762,2024,2025-03-05,0.166667,4,24,0.166667,0.363636,,1,0.0,0,0.0,0.0,0.0,0.541667,1,1,@IngramMicroInc,,,,false,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,false,false,false
Ingram Micro Holding,2025-01,2025,01,INGM,1897762,2024,2025-03-05,0.136364,3,22,0.136364,0.230769,0.136364,1,0.0,0,0.0,0.0,0.0,0.409091,0,1,@IngramMicroInc,,,,false,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,false,false,false
Ingram Micro Holding,2025-02,2025,02,INGM,1897762,2024,2025-03-05,0.272727,6,22,0.272727,0.545455,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@IngramMicroInc,,,,false,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,false,false,false
Ingram Micro Holding,2025-03,2025,03,INGM,1897762,2024,2025-03-05,0.153846,4,26,0.153846,0.333333,,1,0.0,0,0.0,0.0,0.0,0.538462,1,1,@IngramMicroInc,,,,false,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,false,false,false
Ingram Micro Holding,2025-12,2025,12,INGM,1897762,2025,2026-03-03,0.266667,4,15,0.266667,0.571429,,1,0.0,0,0.0,0.0,0.0,0.533333,1,1,@IngramMicroInc,0.244154,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Ingram Micro Holding,2026-01,2026,01,INGM,1897762,2025,2026-03-03,0.266667,4,15,0.266667,0.363636,0.266667,1,0.0,0,0.0,0.0,0.0,0.266667,0,1,@IngramMicroInc,0.244154,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Ingram Micro Holding,2026-02,2026,02,INGM,1897762,2025,2026-03-03,0.142857,3,21,0.142857,0.5,,1,0.0,0,0.0,0.0,0.0,0.714286,1,1,@IngramMicroInc,0.244154,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
Ingram Micro Holding,2026-03,2026,03,INGM,1897762,2025,2026-03-03,0.068966,2,29,0.068966,0.166667,,1,0.0,0,0.0,0.0,0.0,0.586207,1,1,@IngramMicroInc,0.244154,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
Intel,2025-10,2025,10,INTC,50863,2025,2026-01-23,0.318182,7,22,0.318182,0.7,,1,0.0,0,0.0,0.0,0.0,0.545455,1,1,@intel,-0.267234,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Intel,2025-11,2025,11,INTC,50863,2025,2026-01-23,0.230769,3,13,0.230769,0.75,,1,0.0,0,0.0,0.0,0.0,0.692308,1,1,@intel,-0.267234,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Intel,2025-12,2025,12,INTC,50863,2025,2026-01-23,0.307692,4,13,0.307692,0.571429,0.307692,1,0.0,0,0.0,0.0,0.0,0.461538,0,1,@intel,-0.267234,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Intel,2026-01,2026,01,INTC,50863,2025,2026-01-23,0.115385,3,26,0.115385,0.333333,,1,0.0,0,0.0,0.0,0.038462,0.653846,1,1,@intel,-0.267234,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
JPMorgan Chase,2023-11,2023,11,JPM,19617,2023,2024-02-16,0.2,2,10,0.2,0.5,,1,0.0,0,0.0,0.0,0.0,0.6,1,1,@jpmorgan,0.024226,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
JPMorgan Chase,2024-01,2024,01,JPM,19617,2023,2024-02-16,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@jpmorgan,0.024226,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
JPMorgan Chase,2025-01,2025,01,JPM,19617,2024,2025-02-14,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@jpmorgan,0.002987,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
JPMorgan Chase,2025-11,2025,11,JPM,19617,2025,2026-02-13,0.25,2,8,0.25,0.666667,,1,0.0,0,0.0,0.0,0.0,0.625,1,1,@jpmorgan,0.001964,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
JPMorgan Chase,2025-12,2025,12,JPM,19617,2025,2026-02-13,0.272727,3,11,0.272727,0.428571,0.272727,1,0.0,0,0.0,0.0,0.0,0.363636,0,1,@jpmorgan,0.001964,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
JPMorgan Chase,2026-01,2026,01,JPM,19617,2025,2026-02-13,0.166667,3,18,0.166667,0.428571,,1,0.0,0,0.0,0.0,0.0,0.611111,1,1,@jpmorgan,0.001964,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
JPMorgan Chase,2026-02,2026,02,JPM,19617,2025,2026-02-13,0.25,1,4,0.25,1.0,,1,0.0,0,0.0,0.0,0.0,0.75,1,1,@jpmorgan,0.001964,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Johnson & Johnson,2023-11,2023,11,JNJ,200406,2023,2024-02-16,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@JNJNews,0.022523,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2023-12,2023,12,JNJ,200406,2023,2024-02-16,0.214286,3,14,0.214286,0.333333,0.214286,1,0.0,0,0.0,0.0,0.0,0.357143,0,1,@JNJNews,0.022523,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2024-01,2024,01,JNJ,200406,2023,2024-02-16,0.1,1,10,0.1,0.142857,0.1,1,0.0,0,0.0,0.0,0.0,0.3,0,1,@JNJNews,0.022523,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2024-02,2024,02,JNJ,200406,2023,2024-02-16,0.666667,2,3,0.666667,0.666667,0.666667,1,0.0,0,0.0,0.0,0.0,0.0,0,1,@JNJNews,0.022523,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2024-11,2024,11,JNJ,200406,2024,2025-02-13,1.0,1,1,1.0,1.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0,1,@JNJNews,0.001145,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2025-01,2025,01,JNJ,200406,2024,2025-02-13,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@JNJNews,0.001145,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2025-11,2025,11,JNJ,200406,2025,2026-02-11,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@JNJNews,0.021827,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2025-12,2025,12,JNJ,200406,2025,2026-02-11,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@JNJNews,0.021827,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Johnson & Johnson,2026-01,2026,01,JNJ,200406,2025,2026-02-11,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@JNJNews,0.021827,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Kroger,2023-01,2023,01,KR,56873,2023,2023-03-28,0.0,0,6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.333333,0,1,@kroger,-0.004074,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Kroger,2023-02,2023,02,KR,56873,2023,2023-03-28,0.166667,1,6,0.166667,0.5,,1,0.0,0,0.0,0.0,0.0,0.666667,1,1,@kroger,-0.004074,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Kroger,2024-02,2024,02,KR,56873,2024,2024-04-02,0.333333,1,3,0.333333,0.5,0.333333,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@kroger,0.013453,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Kroger,2024-03,2024,03,KR,56873,2024,2024-04-02,0.0,0,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@kroger,0.013453,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Kroger,2024-04,2024,04,KR,56873,2024,2024-04-02,0.0,0,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.333333,0,1,@kroger,0.013453,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Kroger,2025-01,2025,01,KR,56873,2025,2025-04-01,0.0,0,2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@kroger,0.00418,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Lockheed Martin,2024-10,2024,10,LMT,936468,2024,2025-01-28,0.047619,1,21,0.047619,0.25,,1,0.0,0,0.0,0.0,0.0,0.809524,1,1,@lockheedmartin,-0.093087,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Lockheed Martin,2024-11,2024,11,LMT,936468,2024,2025-01-28,0.24,6,25,0.24,0.461538,0.24,1,0.0,0,0.0,0.0,0.0,0.48,0,1,@lockheedmartin,-0.093087,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Lockheed Martin,2024-12,2024,12,LMT,936468,2024,2025-01-28,0.25,13,52,0.25,0.481481,0.25,1,0.0,0,0.0,0.0,0.0,0.480769,0,1,@lockheedmartin,-0.093087,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
