company_name,ticker,cik,period,filing_date,target_report_year,alignment_type,recommended_main_alignment,same_month_alignment,prefiling_lag_1m_alignment,prefiling_lag_3m_alignment,CAR_m1_p1,CAR_m3_p3,CAR_m5_p5,join_ready_for_CAR_m1_p1,join_ready_for_CAR_m3_p3,join_ready_for_CAR_m5_p5,humor_share,humor_count,log_humor_count,humor_presence_any,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,aggressive_share,affiliative_share,self_enhancing_share,self_defeating_share,rare_negative_humor_share,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,total_posts,ambiguity_rate,high_ambiguity_flag,source_x_handle_count,naics_sector_code,naics_sector_name,industry_homogeneity_control,CAR_m3_p3_complete_window,CAR_m5_p5_complete_window,ar_computation_status,hc_log_humor_count,hc_humor_count,hc_humor_presence_any,hc_humor_share,hc_v2_aggressive_candidate_count,hc_log_v2_aggressive_candidate,hc_v2_aggressive_candidate_presence,hc_v2_aggressive_candidate_share,hc_v2_aggressive_candidate_intensity,hc_rare_class_candidate_count,hc_log_rare_class_candidate,hc_rare_class_candidate_presence,hc_rare_class_candidate_share,hc_rare_class_candidate_intensity,hc_negative_humor_count,hc_negative_humor_presence_any,hc_negative_humor_share,hc_negative_humor_intensity,hc_aggressive_count,hc_aggressive_presence,hc_log_aggressive,hc_aggressive_share_among_humor,hc_v1v2_disagreement_count,hc_v1v2_disagreement_presence,humor_prob_sum,humor_prob_mean,aggressive_prob_sum,aggressive_prob_mean,aggressive_prob_max,ambiguity_adjusted_humor_share,aggressive_prob_intensity,negative_humor_presence_any_post,top_k_aggressive_score,_total_posts_fc,aggressive_candidate_score_sum,aggressive_candidate_score_mean,aggressive_candidate_score_max,sd_candidate_score_sum,sd_candidate_score_mean,sd_candidate_score_max,_humor_count_fc,_ambiguous_count_fc,top_k_aggressive_type_confidence,aggressive_prob_sum_legacy,aggressive_prob_mean_legacy,aggressive_prob_max_legacy,aggressive_prob_intensity_legacy,top_k_aggressive_score_legacy,aggressive_candidate_score_intensity_bounded,hc_v2_aggressive_candidate_intensity_bounded,hc_rare_class_candidate_intensity_bounded,hc_v2_aggressive_candidate_ratio_to_hard_humor,sd_candidate_score_intensity_bounded
Albertsons,ACI,1646972,2023-03,2023-04-25,2023,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.026373,0.00752004,0.0324041,True,True,True,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.333333,0,1,44-45,Retail Trade,44-45,True,True,computed,0.0,0,0,0.0,7,2.079441541679836,1,2.333333333333333,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,1,1.916385,0.638795,0.0071956334398515,0.0023985444799505,0.0071956334398515,0.638795,0.0,0,0.0,3,0.0071956334398515604,0.00239854447995052,0.0071956334398515604,0.002809723533656324,0.0009365745112187747,0.002809723533656324,0,1,0.0,0.0071956334398515,0.0023985444799505,0.0071956334398515,0.0,0.0,0.00239854447995052,2.3333333333333335,0.0,0.0,0.0009365745112187747
Albertsons,ACI,1646972,2023-04,2023-04-25,2023,same_month,same_month (caution: simultaneity risk),True,False,False,0.026373,0.00752004,0.0324041,True,True,True,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,44-45,Retail Trade,44-45,True,True,computed,0.0,0,0,0.0,7,2.079441541679836,1,7.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,1,0.574062,0.574062,0.0062134326358107,0.0062134326358107,0.0062134326358107,0.574062,0.0,0,0.0,1,0.0062134326358107405,0.0062134326358107405,0.0062134326358107405,0.0024261975054118133,0.0024261975054118133,0.0024261975054118133,0,1,0.0,0.0062134326358107,0.0062134326358107,0.0062134326358107,0.0,0.0,0.0062134326358107405,7.0,0.0,0.0,0.0024261975054118133
Allstate,ALL,899051,2023-11,2024-02-21,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.021431,-0.01993429,0.00064997,True,True,True,0.055556,1,0.693147,1,0.055556,0.125,,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,18,0.555556,1,1,52,Finance and Insurance,52,True,True,computed,0.6931471805599453,1,1,0.055556,2,1.0986122886681096,1,0.1111111111111111,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,10.217862,0.567659,0.0634796598288836,0.0035266477682713,0.007234436140604,0.567659,0.0634796598288836,0,0.0,18,0.06347965982888362,0.0035266477682713124,0.007234436140604061,0.02478729574270694,0.001377071985705941,0.002824875064426348,1,10,0.0,0.0634796598288836,0.0035266477682713,0.007234436140604,0.0634796598288836,0.0,0.0035266477682713124,0.1111111111111111,0.0,2.0,0.001377071985705941
Allstate,ALL,899051,2023-12,2024-02-21,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.021431,-0.01993429,0.00064997,True,True,True,0.25,5,1.791759,1,0.25,0.625,,0.0,0.05,0.2,0.0,0.0,0.0,0.0,20,0.6,1,1,52,Finance and Insurance,52,True,True,computed,1.791759469228055,5,1,0.25,2,1.0986122886681096,1,0.1,0.4,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,11.987506,0.5993752999999999,0.0776307612617255,0.0038815380630862,0.0069111127718791,0.5993752999999999,0.0155261522523451,0,0.0,20,0.07763076126172559,0.0038815380630862796,0.006911112771879187,0.030312963921245235,0.0015156481960622618,0.0026986249871147304,5,12,0.0,0.0776307612617255,0.0038815380630862,0.0069111127718791,0.0155261522523451,0.0,0.0038815380630862796,0.1,0.0,0.4,0.0015156481960622618
Allstate,ALL,899051,2024-01,2024-02-21,2023,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.021431,-0.01993429,0.00064997,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.875,1,1,52,Finance and Insurance,52,True,True,computed,0.0,0,0,0.0,2,1.0986122886681096,1,0.25,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,4.886415,0.610801875,0.0473388403257396,0.0059173550407174,0.007318633130605,0.610801875,0.0,0,0.0,8,0.04733884032573961,0.005917355040717451,0.007318633130605092,0.01848469003195547,0.002310586253994434,0.0028577519843315125,0,7,0.0,0.0473388403257396,0.0059173550407174,0.007318633130605,0.0,0.0,0.005917355040717451,0.25,0.0,0.0,0.002310586253994434
Allstate,ALL,899051,2024-02,2024-02-21,2023,same_month,same_month (caution: simultaneity risk),True,False,False,-0.021431,-0.01993429,0.00064997,True,True,True,0.25,1,0.693147,1,0.25,0.333333,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4,0.25,0,1,52,Finance and Insurance,52,True,True,computed,0.6931471805599453,1,1,0.25,2,1.0986122886681096,1,0.5,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,2.471947,0.61798675,0.0071584867539428,0.0017896216884857,0.0071584867539428,0.61798675,0.0071584867539428,0,0.0,4,0.007158486753942891,0.0017896216884857228,0.007158486753942891,0.0027952186372538915,0.0006988046593134729,0.0027952186372538915,1,1,0.0,0.0071584867539428,0.0017896216884857,0.0071584867539428,0.0071584867539428,0.0,0.0017896216884857228,0.5,0.0,2.0,0.0006988046593134729
Amazon,AMZN,1018724,2023-11,2024-02-02,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.061967,0.03225239,0.05542104,True,True,True,0.127273,7,2.079442,1,0.127273,0.318182,,0.018182,0.072727,0.036364,0.0,0.018182,0.018182,0.000330585,55,0.6,1,1,44-45,Retail Trade,44-45,True,True,computed,2.079441541679836,7,1,0.127273,3,1.3862943611198906,1,0.0545454545454545,0.4285714285714285,0,0.0,0,0.0,0.0,1,1,0.0181818181818181,0.1428571428571428,1,1,0.6931471805599453,0.1428571428571428,11,1,32.41992,0.5894530909090908,1.0141043299659829,0.018438260544836,0.8,0.5894530909090908,0.1448720471379975,1,0.8,55,0.7569291299659829,0.013762347817563325,0.5428248,0.08360264312957427,0.0015200480569013504,0.0028903584166580765,7,33,0.8,1.0141043299659829,0.018438260544836,0.8,0.1448720471379975,0.8,0.013762347817563325,0.05454545454545454,0.0,0.42857142857142855,0.0015200480569013504
Amazon,AMZN,1018724,2023-12,2024-02-02,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.061967,0.03225239,0.05542104,True,True,True,0.043478,2,1.098612,1,0.043478,0.090909,,0.0,0.021739,0.021739,0.0,0.0,0.0,0.0,46,0.521739,1,1,44-45,Retail Trade,44-45,True,True,computed,1.0986122886681096,2,1,0.043478,3,1.3862943611198906,1,0.0652173913043478,1.5,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,26.619611,0.5786871956521739,0.1552619013503762,0.0033752587250081,0.0072974837645603,0.5786871956521739,0.0776309506751881,0,0.0,46,0.15526190135037624,0.003375258725008179,0.007297483764560354,0.060626075765385014,0.0013179581688127176,0.0028494936604473767,2,24,0.0,0.1552619013503762,0.0033752587250081,0.0072974837645603,0.0776309506751881,0.0,0.003375258725008179,0.06521739130434782,0.0,1.5,0.0013179581688127176
Amazon,AMZN,1018724,2024-01,2024-02-02,2023,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.061967,0.03225239,0.05542104,True,True,True,0.138889,5,1.791759,1,0.138889,0.277778,,0.0,0.083333,0.055556,0.0,0.0,0.0,0.0,36,0.5,1,1,44-45,Retail Trade,44-45,True,True,computed,1.791759469228055,5,1,0.138889,3,1.3862943611198906,1,0.0833333333333333,0.6,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,20.808227,0.5780063055555555,0.1144961302958457,0.0031804480637734,0.0076248876404494,0.5780063055555555,0.0228992260591691,0,0.0,36,0.11449613029584578,0.003180448063773494,0.007624887640449437,0.044708012782187403,0.0012418892439496501,0.0029773370786516855,5,18,0.0,0.1144961302958457,0.0031804480637734,0.0076248876404494,0.0228992260591691,0.0,0.003180448063773494,0.08333333333333333,0.0,0.6,0.0012418892439496501
Amazon,AMZN,1018724,2024-02,2024-02-02,2023,same_month,same_month (caution: simultaneity risk),True,False,False,0.061967,0.03225239,0.05542104,True,True,True,0.173913,4,1.609438,1,0.173913,0.307692,0.173913,0.0,0.043478,0.130435,0.0,0.0,0.0,0.0,23,0.434783,0,1,44-45,Retail Trade,44-45,True,True,computed,1.6094379124341005,4,1,0.173913,3,1.3862943611198906,1,0.1304347826086956,0.75,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,13.314864,0.5789071304347826,0.0670590763838779,0.0029156120166903,0.008729893309968,0.5789071304347826,0.0167647690959694,0,0.0,23,0.06705907638387795,0.002915612016690346,0.008729893309968043,0.026184972683228534,0.0011384770731838493,0.0034088154829399033,4,10,0.0,0.0670590763838779,0.0029156120166903,0.008729893309968,0.0167647690959694,0.0,0.002915612016690346,0.13043478260869565,0.0,0.75,0.0011384770731838493
Amazon,AMZN,1018724,2024-11,2025-02-07,2024,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.014258,-0.05100381,-0.03687096,True,True,True,0.333333,7,2.079442,1,0.333333,0.5,0.333333,0.0,0.095238,0.238095,0.0,0.0,0.0,0.0,21,0.333333,0,1,44-45,Retail Trade,44-45,True,True,computed,2.079441541679836,7,1,0.333333,3,1.3862943611198906,1,0.1428571428571428,0.4285714285714285,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,12.291134,0.5852920952380952,0.0447467441500876,0.0021307973404803,0.0075445871559633,0.5852920952380952,0.006392392021441,0,0.0,21,0.044746744150087614,0.0021307973404803625,0.007544587155963302,0.017472538191938974,0.0008320256281875702,0.002945981651376147,7,7,0.0,0.0447467441500876,0.0021307973404803,0.0075445871559633,0.006392392021441,0.0,0.0021307973404803625,0.14285714285714285,0.0,0.42857142857142855,0.0008320256281875702
Amazon,AMZN,1018724,2024-12,2025-02-07,2024,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.014258,-0.05100381,-0.03687096,True,True,True,0.238095,5,1.791759,1,0.238095,0.3125,0.238095,0.0,0.047619,0.190476,0.0,0.0,0.0,0.0,21,0.238095,0,1,44-45,Retail Trade,44-45,True,True,computed,1.791759469228055,5,1,0.238095,3,1.3862943611198906,1,0.1428571428571428,0.6,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,12.380183,0.5895325238095238,0.0336431105040717,0.0016020528811462,0.0076365988042469,0.5895325238095238,0.0067286221008143,0,0.0,21,0.03364311050407174,0.0016020528811462732,0.007636598804246984,0.013136833625399445,0.0006255635059714021,0.0029819100092773943,5,5,0.0,0.0336431105040717,0.0016020528811462,0.0076365988042469,0.0067286221008143,0.0,0.0016020528811462732,0.14285714285714285,0.0,0.6,0.0006255635059714021
Amazon,AMZN,1018724,2025-01,2025-02-07,2024,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.014258,-0.05100381,-0.03687096,True,True,True,0.26087,6,1.94591,1,0.26087,0.461538,0.26087,0.0,0.0,0.26087,0.0,0.0,0.0,0.0,23,0.434783,0,1,44-45,Retail Trade,44-45,True,True,computed,1.9459101490553128,6,1,0.26087,3,1.3862943611198906,1,0.1304347826086956,0.5,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,14.24192,0.6192139130434783,0.0686547928048654,0.0029849909915158,0.0086320910215441,0.6192139130434783,0.0114424654674775,0,0.0,23,0.06865479280486547,0.00298499099151589,0.00863209102154417,0.026808061952376044,0.0011655679109728715,0.0033706260179362955,6,10,0.0,0.0686547928048654,0.0029849909915158,0.0086320910215441,0.0114424654674775,0.0,0.00298499099151589,0.13043478260869565,0.0,0.5,0.0011655679109728715
Amazon,AMZN,1018724,2025-02,2025-02-07,2024,same_month,same_month (caution: simultaneity risk),True,False,False,-0.014258,-0.05100381,-0.03687096,True,True,True,0.157895,3,1.386294,1,0.157895,0.230769,0.157895,0.052632,0.0,0.105263,0.0,0.052632,0.052632,0.002770127,19,0.315789,0,1,44-45,Retail Trade,44-45,True,True,computed,1.3862943611198906,3,1,0.157895,3,1.3862943611198906,1,0.1578947368421052,1.0,0,0.0,0,0.0,0.0,1,1,0.0526315789473684,0.3333333333333333,1,1,0.6931471805599453,0.3333333333333333,11,1,10.83384,0.570202105263158,0.8355910926708587,0.0439784785616241,0.8,0.570202105263158,0.2785303642236196,1,0.8,19,0.6077550926708587,0.03198711014057151,0.572164,0.01389747428100196,0.0007314460147895769,0.0024118405319039273,3,6,0.8,0.8355910926708587,0.0439784785616241,0.8,0.2785303642236196,0.8,0.03198711014057151,0.15789473684210525,0.0,1.0,0.0007314460147895769
Amazon,AMZN,1018724,2025-11,2026-02-06,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.123731,-0.16086112,-0.15850594,True,True,True,0.114286,4,1.609438,1,0.114286,0.266667,,0.0,0.085714,0.028571,0.0,0.0,0.0,0.0,35,0.571429,1,1,44-45,Retail Trade,44-45,True,True,computed,1.6094379124341005,4,1,0.114286,3,1.3862943611198906,1,0.0857142857142857,0.75,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,21.178352,0.6050957714285714,0.1378189346459127,0.003937683847026,0.0085428393980002,0.6050957714285714,0.0344547336614781,0,0.0,35,0.13781893464591277,0.0039376838470260795,0.008542839398000206,0.05381501257602309,0.0015375717878863741,0.003335775383981033,4,20,0.0,0.1378189346459127,0.003937683847026,0.0085428393980002,0.0344547336614781,0.0,0.0039376838470260795,0.08571428571428572,0.0,0.75,0.0015375717878863741
Amazon,AMZN,1018724,2025-12,2026-02-06,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.123731,-0.16086112,-0.15850594,True,True,True,0.188679,10,2.397895,1,0.188679,0.30303,0.188679,0.0,0.132075,0.056604,0.0,0.0,0.0,0.0,53,0.377358,0,1,44-45,Retail Trade,44-45,True,True,computed,2.3978952727983707,10,1,0.188679,3,1.3862943611198906,1,0.0566037735849056,0.3,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,31.908092,0.6020394716981132,0.1312802520358725,0.0024769858874692,0.0077774141841047,0.6020394716981132,0.0131280252035872,0,0.0,53,0.13128025203587257,0.002476985887469294,0.0077774141841047304,0.05126181269972168,0.0009672040132022959,0.0030368950623647045,10,20,0.0,0.1312802520358725,0.0024769858874692,0.0077774141841047,0.0131280252035872,0.0,0.002476985887469294,0.05660377358490566,0.0,0.3,0.0009672040132022959
Amazon,AMZN,1018724,2026-01,2026-02-06,2025,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.123731,-0.16086112,-0.15850594,True,True,True,0.083333,4,1.609438,1,0.083333,0.190476,,0.0,0.041667,0.041667,0.0,0.0,0.0,0.0,48,0.5625,1,1,44-45,Retail Trade,44-45,True,True,computed,1.6094379124341005,4,1,0.083333,3,1.3862943611198906,1,0.0625,0.75,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,28.992668,0.6040139166666666,0.1818881522523451,0.0037893365052571,0.0084665977734254,0.6040139166666666,0.0454720380630862,0,0.0,48,0.18188815225234511,0.0037893365052571897,0.008466597773425419,0.07102299278424905,0.0014796456830051886,0.0033060048448613545,4,27,0.0,0.1818881522523451,0.0037893365052571,0.0084665977734254,0.0454720380630862,0.0,0.0037893365052571897,0.0625,0.0,0.75,0.0014796456830051886
Amazon,AMZN,1018724,2026-02,2026-02-06,2025,same_month,same_month (caution: simultaneity risk),True,False,False,-0.123731,-0.16086112,-0.15850594,True,True,True,0.105263,6,1.94591,1,0.105263,0.193548,0.105263,0.0,0.070175,0.035088,0.0,0.0,0.0,0.0,57,0.45614,0,1,44-45,Retail Trade,44-45,True,True,computed,1.9459101490553128,6,1,0.105263,3,1.3862943611198906,1,0.0526315789473684,0.5,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,32.965519,0.5783424385964913,0.1762471487475518,0.0030920552411851,0.0081036382847129,0.5783424385964913,0.0293745247912586,0,0.0,57,0.1762471487475518,0.003092055241185119,0.008103638284712916,0.06882031522523452,0.0012073739513199038,0.0031642778064117105,6,26,0.0,0.1762471487475518,0.0030920552411851,0.0081036382847129,0.0293745247912586,0.0,0.003092055241185119,0.05263157894736842,0.0,0.5,0.0012073739513199038
American Airlines Group,AAL,6201,2023-12,2024-02-21,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.02098,0.0182708,0.03740826,True,True,True,0.6,6,1.94591,1,0.6,1.0,0.6,0.0,0.1,0.5,0.0,0.0,0.0,0.0,10,0.4,0,1,48-49,Transportation and Warehousing,48-49,True,True,computed,1.9459101490553128,6,1,0.6,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,6.910492,0.6910491999999999,0.0293365627254922,0.0029336562725492,0.0082196892072982,0.6910491999999999,0.0048894271209153,0,0.0,10,0.029336562725492215,0.0029336562725492217,0.008219689207298216,0.01145522925471601,0.001145522925471601,0.0032095929285640657,6,4,0.0,0.0293365627254922,0.0029336562725492,0.0082196892072982,0.0048894271209153,0.0,0.0029336562725492217,0.0,0.0,0.0,0.001145522925471601
American Airlines Group,AAL,6201,2024-01,2024-02-21,2023,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.02098,0.0182708,0.03740826,True,True,True,0.3,3,1.386294,1,0.3,0.6,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10,0.5,1,1,48-49,Transportation and Warehousing,48-49,True,True,computed,1.3862943611198906,3,1,0.3,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,6.146884,0.6146884,0.0326567750747345,0.0032656775074734,0.0070060684465519,0.6146884,0.0108855916915781,0,0.0,10,0.032656775074734565,0.0032656775074734563,0.007006068446551902,0.012751693124420163,0.0012751693124420163,0.0027357029172250286,3,5,0.0,0.0326567750747345,0.0032656775074734,0.0070060684465519,0.0108855916915781,0.0,0.0032656775074734563,0.0,0.0,0.0,0.0012751693124420163
American Airlines Group,AAL,6201,2024-02,2024-02-21,2023,same_month,same_month (caution: simultaneity risk),True,False,False,0.02098,0.0182708,0.03740826,True,True,True,0.5,3,1.386294,1,0.5,0.6,0.5,0.0,0.333333,0.166667,0.0,0.0,0.0,0.0,6,0.166667,0,1,48-49,Transportation and Warehousing,48-49,True,True,computed,1.3862943611198906,3,1,0.5,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,3.66944,0.6115733333333333,0.0061647046696216,0.0010274507782702,0.0061647046696216,0.6115733333333333,0.0020549015565405,0,0.0,6,0.006164704669621687,0.0010274507782702812,0.006164704669621687,0.002407170394804659,0.0004011950658007765,0.002407170394804659,3,1,0.0,0.0061647046696216,0.0010274507782702,0.0061647046696216,0.0020549015565405,0.0,0.0010274507782702812,0.0,0.0,0.0,0.0004011950658007765
American Airlines Group,AAL,6201,2024-11,2025-02-19,2024,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.006636,-0.04417868,-0.06493648,True,True,True,0.4,2,1.098612,1,0.4,0.666667,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,5,0.4,0,1,48-49,Transportation and Warehousing,48-49,True,True,computed,1.0986122886681096,2,1,0.4,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,3.261498,0.6522996,0.0137039124832491,0.0027407824966498,0.007006349860839,0.6522996,0.0068519562416245,0,0.0,5,0.013703912483249148,0.0027407824966498295,0.007006349860839089,0.00535105154107824,0.0010702103082156481,0.002735812802803835,2,2,0.0,0.0137039124832491,0.0027407824966498,0.007006349860839,0.0068519562416245,0.0,0.0027407824966498295,0.0,0.0,0.0,0.0010702103082156481
American Airlines Group,AAL,6201,2024-12,2025-02-19,2024,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.006636,-0.04417868,-0.06493648,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.777778,1,1,48-49,Transportation and Warehousing,48-49,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,5.616482,0.6240535555555556,0.0471527930110297,0.0052391992234477,0.0072412333780022,0.6240535555555556,0.0,0,0.0,9,0.04715279301102979,0.005239199223447754,0.007241233378002267,0.018412042985259253,0.0020457825539176946,0.002827529223791362,0,7,0.0,0.0471527930110297,0.0052391992234477,0.0072412333780022,0.0,0.0,0.005239199223447754,0.0,0.0,0.0,0.0020457825539176946
American Airlines Group,AAL,6201,2025-01,2025-02-19,2024,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.006636,-0.04417868,-0.06493648,True,True,True,0.142857,2,1.098612,1,0.142857,0.25,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,14,0.428571,0,1,48-49,Transportation and Warehousing,48-49,True,True,computed,1.0986122886681096,2,1,0.142857,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,8.845739,0.6318385,0.0436672172971858,0.0031190869497989,0.0078964740748376,0.6318385,0.0218336086485929,0,0.0,14,0.043667217297185854,0.0031190869497989895,0.007896474074837645,0.017051008658901145,0.0012179291899215103,0.0030833851149366046,2,6,0.0,0.0436672172971858,0.0031190869497989,0.0078964740748376,0.0218336086485929,0.0,0.0031190869497989895,0.0,0.0,0.0,0.0012179291899215103
American Airlines Group,AAL,6201,2025-02,2025-02-19,2024,same_month,same_month (caution: simultaneity risk),True,False,False,-0.006636,-0.04417868,-0.06493648,True,True,True,0.25,1,0.693147,1,0.25,0.5,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4,0.5,1,1,48-49,Transportation and Warehousing,48-49,True,True,computed,0.6931471805599453,1,1,0.25,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,2.445299,0.61132475,0.013124675291207,0.0032811688228017,0.0072461148335223,0.61132475,0.013124675291207,0,0.0,4,0.01312467529120709,0.0032811688228017726,0.007246114833522316,0.005124873208947531,0.0012812183022368829,0.0028294353159468094,1,2,0.0,0.013124675291207,0.0032811688228017,0.0072461148335223,0.013124675291207,0.0,0.0032811688228017726,0.0,0.0,0.0,0.0012812183022368829
American Airlines Group,AAL,6201,2025-11,2026-02-18,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.042723,-0.06857585,-0.10128962,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.75,1,1,48-49,Transportation and Warehousing,48-49,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,2.779553,0.69488825,0.0230008014637666,0.0057502003659416,0.0084513148129058,0.69488825,0.0,0,0.0,4,0.02300080146376662,0.005750200365941655,0.008451314812905885,0.008981265333470777,0.0022453163333676944,0.003300037212658489,0,3,0.0,0.0230008014637666,0.0057502003659416,0.0084513148129058,0.0,0.0,0.005750200365941655,0.0,0.0,0.0,0.0022453163333676944
American Airlines Group,AAL,6201,2026-01,2026-02-18,2025,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.042723,-0.06857585,-0.10128962,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.9,1,1,48-49,Transportation and Warehousing,48-49,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,7.028021,0.7028021,0.0711971435934439,0.0071197143593443,0.0083551252448201,0.7028021,0.0,0,0.0,10,0.07119714359344397,0.007119714359344396,0.00835512524482012,0.027800789403154315,0.0027800789403154315,0.0032624774765488097,0,9,0.0,0.0711971435934439,0.0071197143593443,0.0083551252448201,0.0,0.0,0.007119714359344396,0.0,0.0,0.0,0.0027800789403154315
American Airlines Group,AAL,6201,2026-02,2026-02-18,2025,same_month,same_month (caution: simultaneity risk),True,False,False,-0.042723,-0.06857585,-0.10128962,True,True,True,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,48-49,Transportation and Warehousing,48-49,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,0.525558,0.525558,0.0056884434594371,0.0056884434594371,0.0056884434594371,0.525558,0.0,0,0.0,1,0.00568844345943717,0.00568844345943717,0.00568844345943717,0.0022212017317802288,0.0022212017317802288,0.0022212017317802288,0,1,0.0,0.0056884434594371,0.0056884434594371,0.0056884434594371,0.0,0.0,0.00568844345943717,0.0,0.0,0.0,0.0022212017317802288
