후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_유형,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,신뢰도,메모,검토자_ID
C01011,classifier_disagreement,47,Boeing,@boeing,1547253298125758465,https://x.com/boeing/status/1547253298125758465,Wed Jul 13 16:15:07 +0000 2022,Our majestic 737-10 has touched down for its first UK visit as we prepare for the highly-anticipated #FIA2022! 🇬🇧✈️ https://t.co/iajKpKwl6Y,0,,coder3,pending,659,1,affiliative,non_humor,not_applicable,1,,,
C01044,high_engagement_posts,43,Tesla,@tesla,1882065767715479883,https://x.com/tesla/status/1882065767715479883,Wed Jan 22 14:00:20 +0000 2025,"New Model 3 wins Edmunds Top Rated award in Electric Car category

Thanks @edmunds!

https://t.co/aIeO68xOhy",1,2,coder3,pending,16176,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00284,low_engagement_posts,79,TJX,@tjmaxx,696713080802254848,https://x.com/tjmaxx/status/696713080802254848,Mon Feb 08 15:11:57 +0000 2016,"@colesteger1 Hello, thank you for reaching out regarding this matter. Please contact Associate Relations at 1-800-859-6488.",0,,coder3,pending,0,0,non_humorous,non_humor,not_applicable,0,,,
C01405,random_fortune_sample,96,Travelers,@travelers,1498397059661107200,https://x.com/travelers/status/1498397059661107200,Mon Feb 28 20:37:52 +0000 2022,"What is your business’s risk tolerance and strategy? Join host Joan Woodward for three March webinars as she explores climate, geopolitical and road risk on #WednesdayswithWoodward. Register now for the webinars: https://t.co/wdVM6VfYMh https://t.co/WzDX9C0fgv",0,,coder3,pending,7,0,non_humorous,non_humor,not_applicable,0,,,
C00742,random_fortune_sample,34,Humana,@humana,1688595864963411968,https://x.com/humana/status/1688595864963411968,Mon Aug 07 17:00:01 +0000 2023,"We believe everyone's health journey is unique. And, we aim to act with intention, improving #healthequity by understanding each person's unique needs and circumstances, as well as removing non-medical barriers to care.",0,,coder3,pending,9,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00818,classifier_disagreement,78,Prudential Financial,@Prudential,1155896879185629189,https://x.com/Prudential/status/1155896879185629189,Mon Jul 29 17:44:26 +0000 2019,"For Memphis entrepreneur Audrey Willis, #financialwellness means protecting her income—and her family—from the unexpected. 

What does financial wellness mean to you? https://t.co/qemcs2ZnvD",0,,coder3,pending,888,1,affiliative,non_humor,not_applicable,1,,,
C01196,random_fortune_sample,71,Delta Air Lines,@Delta,1989050029970190521,https://x.com/Delta/status/1989050029970190521,Thu Nov 13 19:17:36 +0000 2025,"Planned FAA-directed cancellations are complete through Nov. 14. With minimal ATC constraints, we expect normal operations and are closely monitoring for any potential disruptions. As always, safety remains our top priority.",0,,coder3,pending,41,1,self-enhancing,non_humor,not_applicable,1,,,
C00878,classifier_disagreement,36,Goldman Sachs Group,@GoldmanSachs,1928513855245734065,https://x.com/GoldmanSachs/status/1928513855245734065,Fri May 30 18:08:27 +0000 2025,"What factors could drive emerging market equities higher in the months ahead? Stratford Dennis, head of emerging market equities in Global Banking &amp; Markets, discusses with Mike Washington on the Goldman Sachs trading floor: https://t.co/iUrf5wIjTW https://t.co/udVj5oTWQu",0,,coder3,pending,43,0,non_humorous,humor,affiliative,1,,,
C01198,low_engagement_posts,100,Massachusetts Mutual Life,@massmutual,1454508401829072896,https://x.com/massmutual/status/1454508401829072896,Sat Oct 30 18:00:01 +0000 2021,"As they celebrate the season with 🍭 and costumes, financial experts say parents should engage their children in age-appropriate dialogue that can help pave the way for responsible saving and spending habits down the road. Learn how. https://t.co/GH5l59NLeR https://t.co/Oo4Cx2Dhvf",0,,coder3,pending,1,1,aggressive,non_humor,not_applicable,1,,,
C00539,humor_presence_uncertain,89,Enterprise Products Partners,@EProd_Careers,1680646596810383360,https://x.com/EProd_Careers/status/1680646596810383360,Sun Jul 16 18:32:28 +0000 2023,"Enterprise Products is the name to know in energy…and we want to know more about what would make you a great Inland Wheelman – Starting Pay: $600/day – \*Offering $5,000 sign on bonus\*. Apply today! https://t.co/wN8RXfjzJ4 #MarineServices",0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C01104,random_fortune_sample,36,Goldman Sachs Group,@GoldmanSachs,1806329886400749667,https://x.com/GoldmanSachs/status/1806329886400749667,Thu Jun 27 14:12:59 +0000 2024,Goldman Sachs will finish rolling out its first generative artificial intelligence tool—for code generation—to thousands of developers across the company by the end of the month https://t.co/2E8WZHeWD0 https://t.co/2E8WZHeWD0,0,,coder3,pending,57,0,non_humorous,humor,affiliative,1,,,
C01479,classifier_disagreement,79,TJX,@tjmaxx,734407540373659650,https://x.com/tjmaxx/status/734407540373659650,Sun May 22 15:36:16 +0000 2016,"@MathEweCoalSun Hello, thanks for reaching out to us about this. Which store location were you in?",0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00506,full_chain_aggressive,59,MetLife,@metlife,1622601574940872705,https://x.com/metlife/status/1622601574940872705,Mon Feb 06 14:22:16 +0000 2023,"Finding the right financial advisor to help you on your journey to financial wellness can be hard, and even more so for communities facing resource inequities. Upwise from MetLife and @WeAreOfColor shared some insights to help navigate the search: https://t.co/U743fvrzjU https://t.co/YFt7d5lkmQ",0,,coder3,pending,14,1,affiliative,humor,aggressive,0,,,
C01494,classifier_disagreement,22,Ford Motor,@Ford,1527289402766106625,https://x.com/Ford/status/1527289402766106625,Thu May 19 14:05:43 +0000 2022,"""For me, it's all about cars, movement and our mutual passion for things that get us around.""
-@JimFarley98, CEO @Ford.

Listen to #DRIVEpod for free, only on @Spotify, starting Wednesday, May 25 🎙️🎧

https://t.co/aAigpkHEv0",0,,coder3,pending,156,1,self-enhancing,non_humor,not_applicable,1,,,
C00543,random_fortune_sample,38,Wells Fargo,@wellsfargo,1841209471806157202,https://x.com/wellsfargo/status/1841209471806157202,Tue Oct 01 20:12:00 +0000 2024,"Our thoughts are with our customers, employees, and communities impacted by Hurricane Helene. We are donating more than $1 million to support relief efforts across the Southeast. https://t.co/6tLSthaLlb https://t.co/M3wDc9AOqZ",0,,coder3,pending,50,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00293,random_fortune_sample,21,Chevron,@chevron,1610693111851937793,https://x.com/chevron/status/1610693111851937793,Wed Jan 04 17:42:17 +0000 2023,"The correct answer is A, “Livestock waste.” Trapping dairy methane helps reduce GHG emissions and helps create renewable fuel.",0,,coder3,pending,7,1,self-enhancing,non_humor,not_applicable,1,,,
C00940,random_fortune_sample,30,Marathon Petroleum,@MarathonPetroCo,1956420342878003265,https://x.com/MarathonPetroCo/status/1956420342878003265,Fri Aug 15 18:18:52 +0000 2025,Learn more about this unforgettable experience and how our sponsorship is helping carry the museum’s mission forward. 🔗 https://t.co/QYI8dawIUC https://t.co/EzFLei9VJt,0,,coder3,pending,4,0,non_humorous,non_humor,not_applicable,0,,,
C01317,full_chain_aggressive,46,PepsiCo,@pepsico,1448378057409056772,https://x.com/pepsico/status/1448378057409056772,Wed Oct 13 20:00:13 +0000 2021,"From launching Juntos Crecemos to supporting Hispanic-owned businesses to creating scholarships, we’re committed to uplifting Hispanic people, businesses, and communities. Thanks for recognizing our efforts on your 2021 Corporate Inclusion Index, @HACRORG! https://t.co/8D0NG76DgK",0,,coder3,pending,8,0,non_humorous,humor,aggressive,1,,,
C00811,classifier_disagreement,65,Caterpillar,@CaterpillarInc,1590365479327391744,https://x.com/CaterpillarInc/status/1590365479327391744,Wed Nov 09 15:27:32 +0000 2022,"We are proud to be name one of America’s Best Employers for Veterans 2022. Military service builds strong work ethic, discipline and an understanding of teamwork that can carry into a fulfilling and successful career with Caterpillar. #iAmCaterpillar",0,,coder3,pending,48,1,affiliative,non_humor,not_applicable,1,,,
C01023,high_engagement_posts,61,Lockheed Martin,@lockheedmartin,1865776915757371618,https://x.com/lockheedmartin/status/1865776915757371618,Sun Dec 08 15:14:15 +0000 2024,"All of the other reindeer — used to laugh and call him names ... 🔴 

The 19th Maintenance Squadron worked together to transform a C-130A Hercules display aircraft outside the base into a Rudolph the Red-Nosed Reindeer display. 

@LRAFB https://t.co/FvRlXUL1TU",1,3,coder3,pending,3145,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C01343,humor_presence_uncertain,95,Liberty Mutual Insurance Group,@LibertyMutual,1037410180533821440,https://x.com/LibertyMutual/status/1037410180533821440,Wed Sep 05 18:40:35 +0000 2018,@StacieinAtlanta @LibertyMutual A3. How much actual coverage I needed #LetsMasterThis,0,,coder3,pending,13,1,self-enhancing,non_humor,not_applicable,1,,,
C00436,random_fortune_sample,90,Ingram Micro Holding,@IngramMicroInc,1706814943423787250,https://x.com/IngramMicroInc/status/1706814943423787250,Tue Sep 26 23:36:08 +0000 2023,RT @IngramMicroUSA: “Xvantage is enabling us and you to do in seconds and minutes what once took hours and days to accomplish.” -@thekirkro…,0,,coder3,pending,1,0,non_humorous,non_humor,not_applicable,0,,,
C00645,classifier_disagreement,59,MetLife,@metlife,1357312952915922946,https://x.com/metlife/status/1357312952915922946,Thu Feb 04 13:00:00 +0000 2021,News to smile about: Dental insurance can help pay for clear aligners. 😁😁 Learn more here: https://t.co/SBhi25Y4Eq #NationalChildrensDentalHealthMonth,0,,coder3,pending,8,1,aggressive,non_humor,not_applicable,1,,,
C01162,low_engagement_posts,25,Home Depot,@HDCares,799314291656630273,https://x.com/HDCares/status/799314291656630273,Thu Nov 17 18:12:32 +0000 2016,@YPIusa Our pleasure!! We are happy to help. -TeamCare,0,,coder3,pending,0,0,non_humorous,non_humor,not_applicable,0,,,
C00433,wendys_transfer_aggressive,52,Lowe's,@lowes,1357802184327516162,https://x.com/lowes/status/1357802184327516162,Fri Feb 05 21:24:02 +0000 2021,True or False: The @Buccaneers are the first team to play a Super Bowl in their home stadium,0,,coder3,pending,6,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00136,classifier_disagreement,41,Dell Technologies,@Dell,1932090309229293880,https://x.com/Dell/status/1932090309229293880,Mon Jun 09 15:00:00 +0000 2025,hOw MaNy LiKeS fOr A fReE pC?,1,4,coder3,pending,2646,1,self-enhancing,non_humor,not_applicable,1,,,
C00549,humor_presence_uncertain,74,TD Synnex,@tdsynnex,1516856006399119365,https://x.com/tdsynnex/status/1516856006399119365,Wed Apr 20 19:07:08 +0000 2022,"Jennifer, one of our #recruiters here at TD SYNNEX, describes her #1 interview tip that will instantly help you stand out from other candidates.

What’s the best question you can ask a prospective employer during an interview? https://t.co/FwP4D5Uya5",0,,coder3,pending,2,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00822,wendys_transfer_aggressive,69,Nationwide,@nationwide,1624941573975801856,https://x.com/nationwide/status/1624941573975801856,Mon Feb 13 01:20:35 +0000 2023,✨Manifesting a rendition of our jingle during the halftime show✨,0,,coder3,pending,4,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00647,random_fortune_sample,57,Albertsons,@albertsons,1380264188740796422,https://x.com/albertsons/status/1380264188740796422,Thu Apr 08 21:00:01 +0000 2021,"Like for DriveUp &amp; Go™, RT for Grocery Delivery 😎",1,3,coder3,pending,14,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C01487,humor_presence_uncertain,44,Walt Disney,@Disney,1950538821671813401,https://x.com/Disney/status/1950538821671813401,Wed Jul 30 12:47:49 +0000 2025,"Hopps &amp; Wilde are BACK 🦊🐰

Get ready for #Zootopia2, only in theaters November 26! https://t.co/n85JaHD5XW",0,,coder3,pending,49870,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00470,wendys_transfer_aggressive,2,Walmart,@walmart,2020670702961988062,https://x.com/walmart/status/2020670702961988062,Mon Feb 09 01:26:52 +0000 2026,Credit equiv. to delivery fee on eligible orders. Valid 1x/user. Redeem by 2/9/26 10PM EST. Min. $35. Not transferable. Void where prohibited by law. Not appl. to alcohol or Rx. Customer responsible for all appl. taxes. Subj. to change or expire w/out notice. Restrictions apply.,0,,coder3,pending,6,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00115,classifier_disagreement,100,Massachusetts Mutual Life,@massmutual,1577328007555039232,https://x.com/massmutual/status/1577328007555039232,Tue Oct 04 16:01:16 +0000 2022,"When Covid closed multiple Metropolitan Dallas YMCAs, MassMutual financial professional and chairman of the @YMCADallas board, Daniel Drabinski, helped re-open his local Y and raise $600,000 to give residents access to basic needs services. https://t.co/YZUPVzd9Gd
#LiveMutual https://t.co/D7erSCkSNY",0,,coder3,pending,2,0,non_humorous,humor,affiliative,1,,,
C00665,full_chain_aggressive,87,Tyson Foods,@tysonfoods,1158706660409577472,https://x.com/tysonfoods/status/1158706660409577472,Tue Aug 06 11:49:30 +0000 2019,"Our Summer Intern Mike interviews our participants  to obtain their feedback on our Meet Up &amp; Eat UP program. The kids have a blast participating in these mock interviews! 
 #TysonCommunities
@TysonFoods @CampusCompactIL https://t.co/FNMfHcRUOL",0,,coder3,pending,9,0,non_humorous,humor,aggressive,1,,,
C01403,wendys_transfer_aggressive,61,Lockheed Martin,@lockheedmartin,1983942341875417422,https://x.com/lockheedmartin/status/1983942341875417422,Thu Oct 30 17:01:28 +0000 2025,"The battlefield isn’t always visible. 🛜

The same waves that power military technologies can also be used to disrupt them. That’s why dominance in the electromagnetic spectrum is critical. 

Learn how spectrum dominance turns the invisible into a strategic edge. ⬇️ https://t.co/Ua1lRVVpOh",0,,coder3,pending,613,1,aggressive,non_humor,not_applicable,1,,,
C00450,humor_presence_uncertain,41,Dell Technologies,@Dell,1841518708050596287,https://x.com/Dell/status/1841518708050596287,Wed Oct 02 16:40:48 +0000 2024,"Keeping it cool this Wednesday, just like the XPS 13 😎 How are you channeling chill vibes this week? https://t.co/6juGk2Sqtt",1,3,coder3,pending,46,1,aggressive,non_humor,not_applicable,1,,,
C01141,high_engagement_posts,42,Target,@target,1397966878329524224,https://x.com/target/status/1397966878329524224,Thu May 27 17:24:11 +0000 2021,Who's your crush?,1,4,coder3,pending,2388,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01311,random_fortune_sample,84,HP,@hp,1753455820249997819,https://x.com/hp/status/1753455820249997819,Fri Feb 02 16:30:19 +0000 2024,"Excited that HP will be the first brand to appear on @realmadrid’s kit sleeve in 121 years of the club’s history. A new collaboration centered around: 
Community 🤝 Innovation 
Tech 🤝 Sport 
HP 🤝 Real Madrid 
Learn more: https://t.co/t7sRZEsehC https://t.co/eEKB7aDITC",1,2,coder3,pending,2134,0,non_humorous,non_humor,not_applicable,0,,,
C00553,humor_presence_uncertain,93,USAA,@usaa,1651685646610624522,https://x.com/usaa/status/1651685646610624522,Thu Apr 27 20:31:59 +0000 2023,Who’s ready for the 2023 #NFLDraft? Honored to be participate in @USAA’s chalk talk speaking with #Military members from @whitemanairforcebase &amp; @fortleavenworth while enjoying some Kansas City BBQ! Thank you to all our armed forces for your service &amp;sacrifice. #SaluteToService https://t.co/sVL52lUoM7,1,2,coder3,pending,679,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00778,random_fortune_sample,49,RTX,@RTX_News,1808149859758711025,https://x.com/RTX_News/status/1808149859758711025,Tue Jul 02 14:44:55 +0000 2024,"NEWS: Raytheon signs contract with Mitsubishi Electric Corporation (MELCO) to repair allied forces fighter radars.
 
Details: https://t.co/HvDgq7VmEr https://t.co/eEcmxxp9XM",0,,coder3,pending,298,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00947,low_engagement_posts,83,Cisco Systems,@Cisco,2045127140178309466,https://x.com/Cisco/status/2045127140178309466,Fri Apr 17 13:08:01 +0000 2026,"Explore the ways our employees make an impact: https://t.co/VRBWn98XYC 

Hear more about Anmol's journey at Cisco: https://t.co/zaO2c4vfS7",0,,coder3,pending,0,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00335,firm_balanced_sample,66,IBM,@ibm,1680203083949768707,https://x.com/ibm/status/1680203083949768707,Sat Jul 15 13:10:06 +0000 2023,"(6/6) 2023 AI Draw Analysis &amp; AI Commentary  

AI Draw Analysis showcases a player’s potential path to the final. AI Commentary joins AI Highlights to give fans even more ways to experience the tournament. https://t.co/iyygPCeECi",0,,coder3,pending,32,1,aggressive,humor,affiliative,0,,,
C01496,wendys_transfer_aggressive,35,AT&T,@ATT,2008241342732800181,https://x.com/ATT/status/2008241342732800181,Mon Jan 05 18:17:02 +0000 2026,🥂,2,,coder3,pending,1096,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01094,firm_balanced_sample,37,Comcast,@comcast,1917998963929604276,https://x.com/comcast/status/1917998963929604276,Thu May 01 17:46:02 +0000 2025,"Introducing a new Premium Unlimited plan from Xfinity Mobile, delivering gig speeds + upgraded features including: 

📱 4K UHD streaming
✌️ Twice a year phone upgrades
🛜 More hotspot data
💰 Big savings

Learn more: https://t.co/s7og7KNtSo https://t.co/34mZOtiJZI",0,,coder3,pending,20,0,non_humorous,non_humor,not_applicable,0,,,
C00351,firm_balanced_sample,83,Cisco Systems,@Cisco,1899550900634403141,https://x.com/Cisco/status/1899550900634403141,Tue Mar 11 20:00:01 +0000 2025,"🚀 AI is reshaping networking—stay ahead!

🎧 In this episode of  #CiscoChampionRadio, we cover:

🔹 Must-have AI skills
🔹 Real-world AI applications
🔹 Free AI learning (34 CEE credits!)

Listen here: https://t.co/MhiGRvZs7w https://t.co/LcxbZRq02E",0,,coder3,pending,31,0,non_humorous,non_humor,not_applicable,0,,,
C01301,classifier_disagreement,97,Bristol-Myers Squibb,@bmsnews,1507430021496979468,https://x.com/bmsnews/status/1507430021496979468,Fri Mar 25 18:51:38 +0000 2022,"This #KidneyCancerAwarenessMonth, we join @kidneycan in applauding all caregivers and their dedication to #kidneycancer patients.",0,,coder3,pending,6,1,affiliative,non_humor,not_applicable,1,,,
C01248,full_chain_aggressive,34,Humana,@humana,1606379114906222593,https://x.com/humana/status/1606379114906222593,Fri Dec 23 20:00:00 +0000 2022,ICYMI -- Take a moment to focus on you during the hustle and bustle of the holiday season. Give yourself permission to breathe deeply and relax. Meditation and mindfulness help reduce stress which promotes whole-person health.,0,,coder3,pending,4,1,affiliative,humor,aggressive,0,,,
C00147,full_chain_aggressive,55,Sysco,@sysco,1550971529042661376,https://x.com/sysco/status/1550971529042661376,Sat Jul 23 22:30:02 +0000 2022,"Give customers the best of land &amp; sea with two iconic summer favorites. ⁣
Whether you prefer to pair a flavorful steak with delicious codfish, shrimp, or salmon -  you can't go wrong adding a surf and turf option to your menu.  Shop Portico Seafood here. https://t.co/EaJbVw75Yf https://t.co/H8fWvfVVZE",0,,coder3,pending,2,0,non_humorous,humor,aggressive,1,,,
C01328,humor_presence_uncertain,90,Ingram Micro Holding,@IngramMicroInc,1858903086451839107,https://x.com/IngramMicroInc/status/1858903086451839107,Tue Nov 19 16:00:07 +0000 2024,We’re proud to announce Ingram Micro Hungary has won the “Family Friendly Business of 2024” award! We believe in a workplace where our employees feel genuinely supported and appreciated. #ingrammicro #ingrammicrohungary #ingrammicroesg https://t.co/Vogo8gzMd3,0,,coder3,pending,0,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01400,random_fortune_sample,97,Bristol-Myers Squibb,@bmsnews,1897980628252971353,https://x.com/bmsnews/status/1897980628252971353,Fri Mar 07 12:00:19 +0000 2025,#MEDIA: The European Commission has issued a positive decision for our dual #immunotherapy combination as a first-line treatment option for adult patients with unresectable or advanced #hepatocellularcarcinoma. https://t.co/biyV9N6ooR https://t.co/gF9C0s9Der,0,,coder3,pending,13,0,non_humorous,non_humor,not_applicable,0,,,
C00547,high_engagement_posts,44,Walt Disney,@Disney,2051331150053089525,https://x.com/Disney/status/2051331150053089525,Mon May 04 16:00:32 +0000 2026,"Star Wars returns to the big screen.

Don’t miss Star Wars: The Mandalorian and Grogu only in theaters and IMAX May 22. Get tickets now. https://t.co/oO5Cz6UMdF https://t.co/WR5CEWrSEA",0,,coder3,pending,14853,0,non_humorous,humor,affiliative,1,,,
C01373,random_fortune_sample,77,AbbVie,@abbvie,1932864688309563643,https://x.com/abbvie/status/1932864688309563643,Wed Jun 11 18:17:07 +0000 2025,NEWS: The @US_FDA has approved a label expansion for our #hepatitisC therapy to treat eligible patients with acute #HCV. Learn more about our commitment to help reduce the spread of the virus: https://t.co/pPLb6e6nyk https://t.co/sx4Vzi3Yb1,0,,coder3,pending,13,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00430,type_uncertain,2,Walmart,@walmart,1687131211011948544,https://x.com/walmart/status/1687131211011948544,Thu Aug 03 16:00:00 +0000 2023,Our job is just... store,1,4,coder3,pending,291,1,self-enhancing,non_humor,not_applicable,1,,,
C00728,random_fortune_sample,96,Travelers,@travelers,1653845733806579713,https://x.com/travelers/status/1653845733806579713,Wed May 03 19:35:24 +0000 2023,RT @BCCCC: [CASE STUDY at #BCConf23] Travelers EDGE® leaders shared about a program designed to increase the number of diverse individuals…,0,,coder3,pending,1,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00759,random_fortune_sample,91,General Dynamics,@generaldynamics,1595802420596027397,https://x.com/generaldynamics/status/1595802420596027397,Thu Nov 24 15:32:00 +0000 2022,"Thank you to Corporate Member @GulfstreamAero!👏

Specializing in business jets, #Gulfstream is constantly breaking #aviation records, won the 2014 #CollierTrophy for the Gulfstream G650 Business Jet, and was the first to earn NAA's #Sustainable Wings Certificate. https://t.co/SQM93q71rF",1,2,coder3,pending,37,1,self-enhancing,ambiguous,ambiguous_or_review,0,,,
C00334,classifier_disagreement,31,StoneX Group,@StoneX_Official,1988675708084785248,https://x.com/StoneX_Official/status/1988675708084785248,Wed Nov 12 18:30:11 +0000 2025,"Our carbon team had an amazing time at COP 30 event in Brazil, discussing the latest updates in carbon market.

Follow for more updates on StoneX consulting.

#COP #SustainableInvesting https://t.co/I5pRRVWS2o",0,,coder3,pending,0,0,non_humorous,humor,self_enhancing,1,,,
C00748,random_fortune_sample,29,Phillips 66,@Phillips66co,1434924431525220359,https://x.com/Phillips66co/status/1434924431525220359,Mon Sep 06 17:00:18 +0000 2021,"There’s power in knowledge. This Labor Day, let’s remember all the professionals out there who keep this country running. In honor of them, let’s look at the science behind welding. #TheScienceOf https://t.co/HW92dcw0kM",0,,coder3,pending,8,1,affiliative,non_humor,not_applicable,1,,,
C01302,random_fortune_sample,20,Bank of America,@bankofamerica,1692573597192143194,https://x.com/bankofamerica/status/1692573597192143194,Fri Aug 18 16:26:06 +0000 2023,Holiday decor creeping into stores near you already? Never mind decorating – when do you start saving for your holiday shopping?,1,1,coder3,pending,37,1,affiliative,non_humor,not_applicable,1,,,
C00929,high_engagement_posts,11,Microsoft,@microsoft,1991990002528501767,https://x.com/microsoft/status/1991990002528501767,Fri Nov 21 22:00:00 +0000 2025,How it started vs how it went. 🥛 https://t.co/MApUrY7laZ,0,,coder3,pending,3757,1,self-enhancing,non_humor,not_applicable,1,,,
C01463,full_chain_aggressive,46,PepsiCo,@pepsico,1412869426572103682,https://x.com/pepsico/status/1412869426572103682,Wed Jul 07 20:21:35 +0000 2021,"Black-owned businesses have been disproportionately affected by the COVID pandemic, with 41% of them closing since Feb 2020. We’ve partnered with @NatUrbanLeague to create our Black Restaurant Accelerator to help. Meet a few of our first grantees in the thread below 👇 https://t.co/VVPBmxcude",0,,coder3,pending,27,0,non_humorous,humor,aggressive,1,,,
C01457,classifier_disagreement,16,Nvidia,@nvidia,2050338262342856876,https://x.com/nvidia/status/2050338262342856876,Fri May 01 22:15:09 +0000 2026,"We are officially one month away from #NVIDIAGTC Taipei at COMPUTEX.

Join us as we return to Taiwan to unveil the next era of AI redefining the world.

See you in Taipei. https://t.co/ap91p5cM0s",0,,coder3,pending,647,1,affiliative,non_humor,not_applicable,1,,,
C00207,classifier_disagreement,77,AbbVie,@abbvie,1705313520558932393,https://x.com/abbvie/status/1705313520558932393,Fri Sep 22 20:10:01 +0000 2023,"[Video description: Animation of cells and a scientist. On-screen text reads, ""Oncology research is in a renaissance. In less than 30 years, survival rates have nearly doubled for some blood cancers...""]",0,,coder3,pending,2,1,aggressive,non_humor,not_applicable,1,,,
C01483,wendys_transfer_aggressive,71,Delta Air Lines,@Delta,1471844166640537602,https://x.com/Delta/status/1471844166640537602,Fri Dec 17 14:06:09 +0000 2021,.@KerryNBC has an exclusive first look at Delta’s new Olympic plane for #TeamUSA ✈️ https://t.co/yEULrhgqLv,0,,coder3,pending,148,1,aggressive,non_humor,not_applicable,1,,,
C00164,low_engagement_posts,89,Enterprise Products Partners,@EProd_Careers,1680999189185204224,https://x.com/EProd_Careers/status/1680999189185204224,Mon Jul 17 17:53:32 +0000 2023,Enterprise Products is the name to know in energy…and we want to know more about what would make you a great Inland Tankerman – Pay Range: $310 - $350 (Depending Upon Experience). Apply today! https://t.co/7ZGRA8P1Yd #MarineServices,0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00593,high_engagement_posts,43,Tesla,@tesla,2047807885128937564,https://x.com/tesla/status/2047807885128937564,Fri Apr 24 22:40:20 +0000 2026,Safety is best when it’s proactive,0,,coder3,pending,3433,1,self-enhancing,non_humor,not_applicable,1,,,
C00467,classifier_disagreement,20,Bank of America,@bankofamerica,1981369618720825786,https://x.com/bankofamerica/status/1981369618720825786,Thu Oct 23 14:38:23 +0000 2025,"RT @XMobileArena: We’re proud to announce that @BankofAmerica is the new official banking partner for the @NHLFlyers, @Sixers, and Xfinity…",1,2,coder3,pending,8,0,non_humorous,humor,self_enhancing,1,,,
C01355,random_fortune_sample,77,AbbVie,@abbvie,1892235304611803371,https://x.com/abbvie/status/1892235304611803371,Wed Feb 19 15:30:27 +0000 2025,"We are excited to join the scientific community at #ECCO2025, where we will explore research aimed at transforming the lives of over 4 million patients living with #IBD. Discover our focus: https://t.co/0SpDRv7oWB https://t.co/xtySaf6veo",0,,coder3,pending,10,0,non_humorous,non_humor,not_applicable,0,,,
C00094,high_engagement_posts,43,Tesla,@tesla,2023434871847149836,https://x.com/tesla/status/2023434871847149836,Mon Feb 16 16:30:41 +0000 2026,"Doug DeMuro ranked the @Tesla Model S as the #1 most important car of the last 30 years in his new video.

Doug: ""The Model S really changed the world. It made you think that EVs could be cool, fast, luxurious. It really reset any public opinion about EVs, that you didn't have to make major compromises; They (Tesla) created a cultural icon. If you created a list of the top 10 all-time cars that changed the world, Model S is in the top 5.""",1,3,coder3,pending,7120,1,affiliative,humor,affiliative,0,,,
C00143,firm_balanced_sample,56,American Express,@americanexpress,1527710170100514819,https://x.com/americanexpress/status/1527710170100514819,Fri May 20 17:57:42 +0000 2022,"RT @Adweek: EXCLUSIVE | American Express and Delta are launching a co-branded “If You Travel, You Know (IYTYK)” campaign to inform Delta Sk…",0,,coder3,pending,7,1,self-defeating,ambiguous,ambiguous_or_review,0,,,
C00394,type_uncertain,51,Progressive,@progressive,1826997332174643257,https://x.com/progressive/status/1826997332174643257,Fri Aug 23 14:58:02 +0000 2024,I’m working late … cause I’m obsessed with bundling your home and auto insurance 🎵 https://t.co/weEnVBKwFH,1,3,coder3,pending,42,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01183,wendys_transfer_aggressive,72,Publix Super Markets,@Publix,1559600879816380418,https://x.com/Publix/status/1559600879816380418,Tue Aug 16 18:00:00 +0000 2022,It’s the best wurst day ever! #NationalBratwurstDay,1,2,coder3,pending,18,1,aggressive,non_humor,not_applicable,1,,,
C00741,wendys_transfer_aggressive,23,General Motors,@GM,1542211942047260672,https://x.com/GM/status/1542211942047260672,Wed Jun 29 18:22:34 +0000 2022,RT @Buick: 📣 Shoutout to all the owners that made Buick “The #1 Brand in Initial Quality” in the entire U.S. automotive industry according…,1,2,coder3,pending,18,1,aggressive,ambiguous,ambiguous_or_review,0,,,
