후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00240,high_engagement_posts_b2,43,Tesla,@tesla,2056577806981911000,https://x.com/tesla/status/2056577806981911000,Tue May 19 03:28:53 +0000 2026,FSD Supervised v14.3.3 drives even smoother &amp; nags you less,0,,coder1,labeled,5568,8.62497078359,1,0.657124,aggressive,0.337444,ambiguous,ambiguous_or_review,0,0.685752
B00142,random_fortune_sample_b2,21,Chevron,@chevron,1835742315912318976,https://x.com/chevron/status/1835742315912318976,Mon Sep 16 18:07:29 +0000 2024,"Our Anchor deepwater development is expected to produce up to 75,000 gross barrels of oil per day from the U.S. Gulf of Mexico to meet growing energy demand. Learn more from Offshore Installation Manager Jacob Gros. https://t.co/VR5ahKmTYl https://t.co/sHgGHkyYPQ",0,,coder1,labeled,55,4.025351690735,0,0.387830,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.775660
B00766,high_engagement_posts_b2,41,Dell Technologies,@Dell,2061303899039109188,https://x.com/Dell/status/2061303899039109188,Mon Jun 01 04:28:41 +0000 2026,"Welcome to the NVIDIA RTX Spark channel. 

A new superchip for the age of personal AI.

Don't worry, your favorite NVIDIA local AI content continues on right here, just with a new headliner.

Let's get started...",0,,coder1,labeled,8281,9.021839764106,1,0.714192,affiliative,0.518692,humor,affiliative,0,0.571616
B00924,humor_presence_uncertain_b2,84,HP,@hp,1758568977620410616,https://x.com/hp/status/1758568977620410616,Fri Feb 16 19:08:11 +0000 2024,Flashback Friday from the #HParchives ⚡ Can you guess the year these HP products were introduced? https://t.co/ZEfgZVcRlw,0,,coder1,labeled,65,4.189654742026,1,0.576540,affiliative,0.480399,ambiguous,ambiguous_or_review,0,0.846920
B01442,low_engagement_posts_b2,25,Home Depot,@HDCares,788402772257406976,https://x.com/HDCares/status/788402772257406976,Tue Oct 18 15:34:03 +0000 2016,"@Rmmurphy12 Oh no! Please send add’l details/contact info to TeamSocial@homedepot.com, we'd be glad to help.  -TeamCare",0,,coder1,labeled,0,0.0,1,0.546332,affiliative,0.370394,non_humor,not_applicable,1,0.907336
B01198,classifier_disagreement_b2,45,Johnson & Johnson,@JNJNews,1455882345941250054,https://x.com/JNJNews/status/1455882345941250054,Wed Nov 03 12:59:34 +0000 2021,"Harnessing the immune system to target cancer. It's the goal of a cutting-edge area of research called #celltherapy, which #JNJ has spent the past three decades investigating, in an effort to eliminate cancer. See how these innovations can help everyone thrive in a #WorldofWell.",0,,coder1,labeled,36,3.610917912644,1,0.636681,affiliative,0.297214,non_humor,not_applicable,1,0.726638
B00122,random_fortune_sample_b2,58,Archer Daniels Midland,@ADMupdates,1749417170499465458,https://x.com/ADMupdates/status/1749417170499465458,Mon Jan 22 13:02:10 +0000 2024,"From custom blending services to a portfolio of targeted ingredients, ADM gives livestock producers and feed manufacturers everything they need to succeed. https://t.co/TaYKqYPuyE https://t.co/eM1Zu4IeBx",0,,coder1,labeled,10,2.397895272798,0,0.441199,non_humorous,0.000000,humor,affiliative,1,0.882398
B00901,random_fortune_sample_b2,39,Morgan Stanley,@morganstanley,2029981416264499592,https://x.com/morganstanley/status/2029981416264499592,Fri Mar 06 18:04:19 +0000 2026,"At our Tech, Media & Telecom Conference, Head of U.S. Internet Research, Brian Nowak highlighted how generative AI and machine learning are accelerating growth and operational efficiency across the technology sector—while persistent compute constraints remain a key consideration for investors. https://t.co/N5gz8eVAhh",0,,coder1,labeled,16,2.833213344056,1,0.534530,affiliative,0.368578,non_humor,not_applicable,1,0.930940
B00341,classifier_disagreement_b2,69,Nationwide,@nationwide,1793658380579684440,https://x.com/nationwide/status/1793658380579684440,Thu May 23 15:00:57 +0000 2024,"The NWSL is excited to introduce the Lauren Holiday Impact Award, presented by @Nationwide!

Formerly known as the Nationwide Community Impact Award, the Lauren Holiday Impact Award honors NWSL players who are making a difference in their communities and the lives of others. #NWSLImpact

Learn more about the program and award ➡️ https://t.co/N0ncsOUReU",0,,coder1,labeled,1316,7.183111701743,1,0.563547,aggressive,0.324124,non_humor,not_applicable,1,0.872906
B00322,humor_presence_uncertain_b2,60,HCA Healthcare,@hcahealthcare,1916986984775536887,https://x.com/hcahealthcare/status/1916986984775536887,Mon Apr 28 22:44:47 +0000 2025,"As Chief Nurse Executive at HCA Healthcare, Dr. Sammie Mosier leads nearly 100,000 nurses. In leading the nation’s largest nursing workforce, learn about how Dr. Mosier prioritizes the 'voice of the nurse' to drive healthcare quality and innovation ➡️ https://t.co/mUUEsjz8mi.",0,,coder1,labeled,4,1.609437912434,1,0.642407,affiliative,0.285081,humor,affiliative,0,0.715186
B00445,random_fortune_sample_b2,14,Cigna Group,@Cigna,1525150628456153088,https://x.com/Cigna/status/1525150628456153088,Fri May 13 16:27:00 +0000 2022,"Cigna Chairman and CEO David Cordani sat down with Thrive Global CEO @ariannahuff at the Fortune Brainstorm Health 2022 conference. They spoke on mental health among teens, virtual care and the power of micro-communities, and more. 
https://t.co/wgFpqGuVR2

#CignaNews https://t.co/4j4VL8QLc0",0,,coder1,labeled,14,2.708050201102,0,0.453039,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.906078
B00326,wendys_transfer_aggressive_b2,91,General Dynamics,@generaldynamics,1593652694031355904,https://x.com/generaldynamics/status/1593652694031355904,Fri Nov 18 17:09:45 +0000 2022,"RT @GDBIW: Not even the rain could stop the ""Great Turkey Handout"" at BIW, where employees left work with turkeys in their hands. Have a Ha…",1,3,coder1,labeled,2,1.098612288668,1,0.654124,aggressive,0.354190,ambiguous,ambiguous_or_review,0,0.691752
B01309,random_fortune_sample_b2,87,Tyson Foods,@tysonfoods,1274389519979163653,https://x.com/tysonfoods/status/1274389519979163653,Sat Jun 20 17:11:53 +0000 2020,Steps all essential businesses can take to protect employees and communities.,1,2,coder1,labeled,21,3.091042453358,1,0.609040,affiliative,0.377697,ambiguous,ambiguous_or_review,0,0.781920
B00553,classifier_disagreement_b2,23,General Motors,@GM,1404523617686261763,https://x.com/GM/status/1404523617686261763,Mon Jun 14 19:38:19 +0000 2021,"RT @OnStar: We are here for the more than 6 million Americans living with Alzheimer’s. For every download of the OnStar Guardian app, we’ll…",0,,coder1,labeled,25,3.258096538021,1,0.516169,affiliative,0.354434,non_humor,not_applicable,1,0.967662
B01158,random_fortune_sample_b2,14,Cigna Group,@Cigna,1509171366225924097,https://x.com/Cigna/status/1509171366225924097,Wed Mar 30 14:11:07 +0000 2022,"It's #NationalDoctorsDay and to celebrate we asked doctors across Cigna to share why they do what they do. Read our article to honor the many achievements of doctors and to get inspired. Thank you, doctors! 

https://t.co/apaN9FUrGL

#CignaNews https://t.co/RUddfcTfEL",0,,coder1,labeled,11,2.484906649788,1,0.524442,affiliative,0.462006,ambiguous,ambiguous_or_review,0,0.951116
B00127,random_fortune_sample_b2,36,Goldman Sachs Group,@GoldmanSachs,1978059582380429322,https://x.com/GoldmanSachs/status/1978059582380429322,Tue Oct 14 11:25:29 +0000 2025,"$GS announces 3Q 2025 net revenues. View the full results, accompanying presentation, and learn more on our 9:30am ET conference call: https://t.co/cwmG9JvUdN https://t.co/9VKTRRkfMj",0,,coder1,labeled,100,4.615120516841,0,0.327260,non_humorous,0.000000,non_humor,not_applicable,0,0.654520
B01148,low_engagement_posts_b2,87,Tyson Foods,@tysonfoods,1113138653163909121,https://x.com/tysonfoods/status/1113138653163909121,Tue Apr 02 17:58:30 +0000 2019,"RT @TheFeedBlogger: In celebration of #WorldAutismAwarenessDay, we had several of our @TysonFoods team members share their stories about ho…",0,,coder1,labeled,1,0.69314718056,0,0.412619,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.825238
B00777,classifier_disagreement_b2,26,Fannie Mae,@fanniemae,1688867434311090176,https://x.com/fanniemae/status/1688867434311090176,Tue Aug 08 10:59:08 +0000 2023,"""We can have a housing market that is strong, fair, and works for all-not just those who are fortunate to already own a piece of it,"" writes @FannieMae CEO Priscilla Almodovar.

https://t.co/w4IRHUqS0b",0,,coder1,labeled,6,1.945910149055,1,0.612753,aggressive,0.353217,non_humor,not_applicable,1,0.774494
B00640,random_fortune_sample_b2,39,Morgan Stanley,@morganstanley,1981493649826275443,https://x.com/morganstanley/status/1981493649826275443,Thu Oct 23 22:51:15 +0000 2025,Our Head of Corporate Credit Andrew Sheets wades into the debate around whether the boom in artificial intelligence investment is a warning sign for credit markets. Tune into the latest Thoughts on the Market: https://t.co/50mgOK94l1 https://t.co/3cJvL7WLdQ,0,,coder1,labeled,26,3.295836866004,0,0.414743,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.829486
B00110,wendys_transfer_aggressive_b2,100,Massachusetts Mutual Life,@massmutual,1388120205558226947,https://x.com/massmutual/status/1388120205558226947,Fri Apr 30 13:17:01 +0000 2021,"Many young people cannot yet afford to max out a Roth IRA. If you have the means to do so, fully funding your grad’s IRA can help them start their retirement savings and teach them why it’s important to do so.",1,1,coder1,labeled,1,0.69314718056,1,0.753750,aggressive,0.328470,humor,affiliative,0,0.492500
B01295,random_fortune_sample_b2,50,FedEx,@fedex,1588235854534803458,https://x.com/fedex/status/1588235854534803458,Thu Nov 03 18:25:10 +0000 2022,"Special delivery from @FedEx! Three looks a bit off balance, guess I’ll need to win another #FedExCup 🤷🏻‍♂️ https://t.co/q7C7AbvdCB",1,4,coder1,labeled,9060,9.111734768222,0,0.469972,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.939944
B00471,random_fortune_sample_b2,100,Massachusetts Mutual Life,@massmutual,1209094050713878530,https://x.com/massmutual/status/1209094050713878530,Mon Dec 23 12:51:00 +0000 2019,"Just because you can’t share this season with the ones you love, doesn’t mean you can’t be a part of the celebrations where you are. Host a party, shop with new friends, or bake cookies for your co-workers.",1,1,coder1,labeled,5,1.791759469228,1,0.690064,affiliative,0.477182,ambiguous,ambiguous_or_review,0,0.619872
B00478,classifier_disagreement_b2,57,Albertsons,@albertsons,1335992473294954504,https://x.com/albertsons/status/1335992473294954504,Mon Dec 07 17:00:01 +0000 2020,"Which one is your favorite? (we love the red, white, and green sprinkles 😍) https://t.co/z0yWuHNEPn",1,2,coder1,labeled,12,2.564949357462,1,0.605685,affiliative,0.425338,non_humor,not_applicable,1,0.788630
B00156,random_fortune_sample_b2,57,Albertsons,@albertsons,1433852299969957888,https://x.com/albertsons/status/1433852299969957888,Fri Sep 03 18:00:02 +0000 2021,This is tailgating spread GOALS 😲 https://t.co/fJQpnLxP2w,1,4,coder1,labeled,4,1.609437912434,0,0.253612,non_humorous,0.000000,non_humor,not_applicable,0,0.507224
B00093,random_fortune_sample_b2,22,Ford Motor,@Ford,1981427908607459715,https://x.com/Ford/status/1981427908607459715,Thu Oct 23 18:30:01 +0000 2025,"2,000,000 lbs of food across 31 countries is something to celebrate. In September 2025, Ford launched the world’s largest auto dealer food drive at that time*, and we couldn’t be more proud of our dealers’ commitment to their communities.

* Based on competitive global OEM dealer research and the number of Ford Dealers Participating in Collection of Donated Food.",0,,coder1,labeled,180,5.198497031266,1,0.607778,aggressive,0.347136,ambiguous,ambiguous_or_review,0,0.784444
B00331,random_fortune_sample_b2,58,Archer Daniels Midland,@ADMupdates,1433538747077890048,https://x.com/ADMupdates/status/1433538747077890048,Thu Sep 02 21:14:05 +0000 2021,"Take a listen as ADM's Greg Morris, an Iowa farmer + representatives from @practicalfarmer, @PepsiCo, @MarketEcosystem explore what's next for sustainable agriculture: https://t.co/cXY4sQERY9 🚜 🌍 https://t.co/gG0LcZZuS7",0,,coder1,labeled,7,2.07944154168,0,0.372507,non_humorous,0.000000,non_humor,not_applicable,0,0.745014
B01089,random_fortune_sample_b2,27,Kroger,@kroger,1054419756357435392,https://x.com/kroger/status/1054419756357435392,Mon Oct 22 17:10:34 +0000 2018,"This is the only correct answer. 

Well played, @zachcowan14. 

💙🍫🥛

#KrogerChocolateMilk",1,2,coder1,labeled,23,3.178053830348,1,0.500470,aggressive,0.274224,non_humor,not_applicable,1,0.999060
B00028,random_fortune_sample_b2,37,Comcast,@comcast,1757435226828271752,https://x.com/comcast/status/1757435226828271752,Tue Feb 13 16:03:04 +0000 2024,"Go deeper into the world of #Oppenheimer, streaming Friday exclusively on Peacock. https://t.co/QBF03sETaS",0,,coder1,labeled,495,6.206575926725,1,0.507088,affiliative,0.338137,ambiguous,ambiguous_or_review,0,0.985824
B00914,random_fortune_sample_b2,22,Ford Motor,@Ford,1785722438380142805,https://x.com/Ford/status/1785722438380142805,Wed May 01 17:26:21 +0000 2024,"RT @FordTrucks: TRUCK DADVICE WANTED. 

We’re looking for that funny driving quote, pearl of trucking wisdom, or sage life advice that your…",1,2,coder1,labeled,20,3.044522437723,1,0.523950,affiliative,0.335096,ambiguous,ambiguous_or_review,0,0.952100
B01388,high_engagement_posts_b2,71,Delta Air Lines,@Delta,1929961299603022083,https://x.com/Delta/status/1929961299603022083,Tue Jun 03 18:00:05 +0000 2025,"More flights just got more delicious 🍔

@shakeshack is now available on select Delta First flights from 12 cities — including new routes from 
📍JFK 
📍LAS 
📍MIA
📍MCO 
📍MSP 
📍SFO 
📍SLC https://t.co/f63wOJPszl",1,3,coder1,labeled,1719,7.450079569807,0,0.400931,non_humorous,0.000000,non_humor,not_applicable,0,0.801862
B00581,humor_presence_uncertain_b2,96,Travelers,@travelers,1653076874027843590,https://x.com/travelers/status/1653076874027843590,Mon May 01 16:40:14 +0000 2023,"Who is most vulnerable to workplace accidents? We analyzed more than 1.2 million #WorkersCompensation claims across a variety of industries, and the findings may surprise you. Read the full report today: https://t.co/wTZRBVjXvE #WorkplaceSafety #WorkersComp https://t.co/xP6MB1AiQj",1,1,coder1,labeled,7,2.07944154168,0,0.402208,non_humorous,0.000000,non_humor,not_applicable,0,0.804416
B00739,random_fortune_sample_b2,23,General Motors,@GM,1486494532007079937,https://x.com/GM/status/1486494532007079937,Thu Jan 27 00:21:28 +0000 2022,I meant it when I said the future was going to be made right here in America. Companies like GM and Ford are building more electric vehicles here at home than ever before. https://t.co/5E3ecA93MR,1,2,coder1,labeled,21145,9.959206041292,1,0.735750,affiliative,0.371517,humor,self_enhancing,0,0.528500
B01339,classifier_disagreement_b2,85,Charter Communications,@CharterNewsroom,1909943056339452170,https://x.com/CharterNewsroom/status/1909943056339452170,Wed Apr 09 12:14:44 +0000 2025,"PubMatic and Spectrum Reach Partner to Enhance Demand, Efficiency and Curation Across CTV Marketplace: https://t.co/FA7eQI8yHp https://t.co/Vj62owtbSM",0,,coder1,labeled,4,1.609437912434,0,0.231288,non_humorous,0.000000,humor,affiliative,1,0.462576
B00528,classifier_disagreement_b2,2,Walmart,@walmart,1918320838186598420,https://x.com/walmart/status/1918320838186598420,Fri May 02 15:05:03 +0000 2025,all they know is eat hot chip and walmart https://t.co/IfMw4FfILK,1,1,coder1,labeled,322,5.777652323223,1,0.533118,aggressive,0.389957,non_humor,not_applicable,1,0.933764
B01170,type_uncertain_b2,77,AbbVie,@abbvie,2065078389287817701,https://x.com/abbvie/status/2065078389287817701,Thu Jun 11 14:27:09 +0000 2026,"[Video description: On-screen text reads, “Diffuse large B-cell lymphoma (DLBCL) and follicular lymphoma (FL) are two common subtypes of non-Hodgkin lymphoma (NHL). DLBCL accounts for 25-30% of all NHL cases, and FL accounts for 20-30% of all NHL cases. Treatment management...”]",0,,coder1,labeled,3,1.38629436112,1,0.592385,aggressive,0.352890,ambiguous,ambiguous_or_review,0,0.815230
B01434,random_fortune_sample_b2,24,Citigroup,@Citi,1954875447855952291,https://x.com/Citi/status/1954875447855952291,Mon Aug 11 12:00:01 +0000 2025,"Digital money is evolving fast—but what’s real and what’s hype? In this #CitiInstitute Podcast, experts unpack crypto, regulation, and the future of finance. Discover what’s driving innovation—and what’s holding it back. #DigitalFinance #Crypto #Blockchain
https://t.co/hRexUKdcCv https://t.co/T2PDiZyf8x",0,,coder1,labeled,39,3.688879454114,0,0.391629,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.783258
B00410,wendys_transfer_aggressive_b2,89,Enterprise Products Partners,@EProd_Careers,1683460907790401538,https://x.com/EProd_Careers/status/1683460907790401538,Mon Jul 24 12:55:32 +0000 2023,Make the most of your talents in a fast-paced environment driven by people who strive for achievement. Join us at Enterprise Products. Apply now! https://t.co/nt78tbxFED #OperationsJobs,1,3,coder1,labeled,0,0.0,1,0.524310,aggressive,0.353890,non_humor,not_applicable,1,0.951380
B00810,classifier_disagreement_b2,89,Enterprise Products Partners,@EProd_Careers,1680741560198258689,https://x.com/EProd_Careers/status/1680741560198258689,Mon Jul 17 00:49:49 +0000 2023,"If you’re ready to start a new career in Beaumont, TX, the Enterprise Products team awaits you. Click here to learn more about this fantastic opportunity. https://t.co/GTtuVDA8nl",0,,coder1,labeled,0,0.0,1,0.592221,aggressive,0.307171,non_humor,not_applicable,1,0.815558
B01000,random_fortune_sample_b2,3,UnitedHealth Group,@UnitedHealthGrp,1567910603544580098,https://x.com/UnitedHealthGrp/status/1567910603544580098,Thu Sep 08 16:19:52 +0000 2022,80% of a person’s health is influenced by what happens outside of a clinical setting. That’s why at UnitedHealth Group we are working to support a healthy population. Read about our efforts in our sustainability report: https://t.co/erYBI5nOsn https://t.co/4B6BI7uN1i,0,,coder1,labeled,10,2.397895272798,0,0.415003,non_humorous,0.000000,non_humor,not_applicable,0,0.830006
B00968,random_fortune_sample_b2,58,Archer Daniels Midland,@ADMupdates,1465765101307416577,https://x.com/ADMupdates/status/1465765101307416577,Tue Nov 30 19:30:07 +0000 2021,"Today is #GivingTuesday, but every day of the year, #ADMCares works to enrich lives the world over. Thank you for helping us make a lasting impact. https://t.co/s4IGNEIHcu",1,2,coder1,labeled,22,3.135494215929,0,0.397642,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.795284
B00856,humor_presence_uncertain_b2,20,Bank of America,@bankofamerica,1643695600301481984,https://x.com/bankofamerica/status/1643695600301481984,Wed Apr 05 19:22:24 +0000 2023,"Many of us felt the impact of supply chain issues these past few years. With retailers on the rebound, they’re turning to Artificial Intelligence (AI) to help increase efficiency and optimize processes. ⬇ https://t.co/yE6CwgtWdN https://t.co/oacC9ibxgU",0,,coder1,labeled,44,3.80666248977,1,0.528239,affiliative,0.410395,humor,self_enhancing,0,0.943522
B00860,random_fortune_sample_b2,71,Delta Air Lines,@Delta,1815112349843419158,https://x.com/Delta/status/1815112349843419158,Sun Jul 21 19:51:22 +0000 2024,"While you can monitor &amp; manage your itineraries on https://t.co/ucHTQyoaiR or the Fly Delta app, these tools have been inundated with traffic, causing intermittent performance challenges. We’re aware &amp; working to stabilize them. 4/8",0,,coder1,labeled,122,4.812184355372,1,0.594342,affiliative,0.500709,humor,self_enhancing,0,0.811316
B00897,random_fortune_sample_b2,58,Archer Daniels Midland,@ADMupdates,1455547754655145985,https://x.com/ADMupdates/status/1455547754655145985,Tue Nov 02 14:50:02 +0000 2021,"Future-forward nutrition fueled by science: We’re expanding our range of health and wellness solutions with an agreement to acquire Deerland Probiotics &amp; Enzymes, a U.S.-based leader in probiotic, prebiotic and enzyme technology: https://t.co/TFTZckzTrR https://t.co/X5TcLquiv7",0,,coder1,labeled,18,2.944438979166,0,0.477740,non_humorous,0.000000,humor,self_enhancing,1,0.955480
B00488,wendys_transfer_aggressive_b2,1,Amazon,@amazon,1916912132647751690,https://x.com/amazon/status/1916912132647751690,Mon Apr 28 17:47:21 +0000 2025,"Meet Palmyra X5—the AI that thinks big, can digest entire books in seconds, and is now available in Amazon Bedrock. This powerhouse model can:
📚 Process huge amounts of data
🤯Understand context like never before
🚀Unlock new possibilities for AI apps 

Here’s a whiteboard breakdown 👇",0,,coder1,labeled,521,6.257667587883,1,0.574797,aggressive,0.385735,non_humor,not_applicable,1,0.850406
B00643,humor_presence_uncertain_b2,39,Morgan Stanley,@morganstanley,1575228856100847619,https://x.com/morganstanley/status/1575228856100847619,Wed Sep 28 21:00:00 +0000 2022,"Everyone has a different idea of their dream retirement. Whatever you envision, it’s essential to plan ahead so that your nest egg will last. https://t.co/L8cBI213Rf",1,2,coder1,labeled,12,2.564949357462,1,0.627374,affiliative,0.390638,ambiguous,ambiguous_or_review,0,0.745252
B00940,high_engagement_posts_b2,43,Tesla,@tesla,2047765427523072018,https://x.com/tesla/status/2047765427523072018,Fri Apr 24 19:51:38 +0000 2026,"Yesterday I drove my @tesla 900 miles on FSD from Miami to Nashville and I realized it’s genuinely the better option.

I fly that route 2 to 3 times a month. Flights are never under $400. Most times $600. Sometimes $800. 

Add Uber to and from both airports, or parking garage fees. Then factor in the delays, the cancellations, the security theater, the chaos, the guy next to you who hasn’t met deodorant yet.

On the other hand: I pack healthy snacks, press one button, and the car just goes.

I took calls. Replied to emails. FaceTimed my family. Ate without pulling over. Did everything I normally do on a travel day, except none of the stuff that makes travel days miserable.

My biggest concern going in was range and charging. Here’s what actually happened: 

My bladder needed one extra stop the car didn’t even suggest. Most charging stops were under five minutes. Total cost for the whole trip was less than just the uber to the airport.

And this was the base model Y.
Now I’m thinking I should get something comfier and just make this the default.",1,4,coder1,labeled,17389,9.763650607348,1,0.688289,affiliative,0.386497,ambiguous,ambiguous_or_review,0,0.623422
B00509,random_fortune_sample_b2,74,TD Synnex,@tdsynnex,1488593707448385536,https://x.com/tdsynnex/status/1488593707448385536,Tue Feb 01 19:22:51 +0000 2022,"LESS CRINGE: Congrats on the well-earned break, Tom Brady! Enjoy the sunshine.

MORE CRINGE: It takes a GOAT to thank a GOAT! 

Ｇlobal distribut-
Ｏr and solutions
Ａggregator for the I-
Ｔ ecosystem",1,1,coder1,labeled,7,2.07944154168,1,0.624388,aggressive,0.336102,humor,self_enhancing,0,0.751224
B01043,random_fortune_sample_b2,75,ConocoPhillips,@conocophillips,1404422449257615369,https://x.com/conocophillips/status/1404422449257615369,Mon Jun 14 12:56:19 +0000 2021,Happy #FlagDay! Today in the U.S. we commemorate the anniversary of the adoption of the Stars and Stripes as our official flag. Want to mark the day with math? Click through for 18 equations: https://t.co/v0CqsMH4aL. https://t.co/3dFtgh7zqL,1,2,coder1,labeled,3,1.38629436112,0,0.371340,non_humorous,0.000000,humor,self_enhancing,1,0.742680
B00062,low_engagement_posts_b2,60,HCA Healthcare,@hcahealthcare,1996285760840827145,https://x.com/hcahealthcare/status/1996285760840827145,Wed Dec 03 18:29:49 +0000 2025,"On the heels of #GivingTuesday, we honor 20 years of colleagues supporting one another through the HCA Healthcare Hope Fund. Over $124M has been given to 50K+ families in crisis. Watch how colleagues helped Bambi rebuild after two tragedies struck: https://t.co/GzQ51kn3bu https://t.co/qTQ9vargFU",0,,coder1,labeled,0,0.0,0,0.393278,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.786556
B00825,classifier_disagreement_b2,27,Kroger,@kroger,1466156636440039430,https://x.com/kroger/status/1466156636440039430,Wed Dec 01 21:25:56 +0000 2021,RT @SimpleTruth4U: We’re excited to team up with @KaneBrown to give kids from @BGCA_Clubs around the country the opportunity to see him in…,0,,coder1,labeled,44,3.80666248977,0,0.491811,non_humorous,0.000000,humor,self_enhancing,1,0.983622
B00296,classifier_disagreement_b2,72,Publix Super Markets,@Publix,1724094772644552752,https://x.com/Publix/status/1724094772644552752,Mon Nov 13 16:00:00 +0000 2023,Which Thanksgiving dish do you look forward to most? We’ll start... mashed potatoes. What’s your pick?,1,2,coder1,labeled,125,4.836281906951,1,0.630359,affiliative,0.388741,non_humor,not_applicable,1,0.739282
B00009,wendys_transfer_aggressive_b2,2,Walmart,@walmart,1823381497660760199,https://x.com/walmart/status/1823381497660760199,Tue Aug 13 15:30:00 +0000 2024,Decorating the dorm? Command hooks. That’s it. That’s the tweet.,1,1,coder1,labeled,79,4.382026634674,1,0.730176,aggressive,0.435404,ambiguous,ambiguous_or_review,0,0.539648
B00004,humor_presence_uncertain_b2,12,JPMorgan Chase,@jpmorgan,1998777478551101708,https://x.com/jpmorgan/status/1998777478551101708,Wed Dec 10 15:31:01 +0000 2025,Is your 2026 global market outlook bearish or bullish?,1,1,coder1,labeled,10,2.397895272798,1,0.531170,aggressive,0.455918,non_humor,not_applicable,1,0.937660
B00076,wendys_transfer_aggressive_b2,66,IBM,@ibm,1902435254268248461,https://x.com/ibm/status/1902435254268248461,Wed Mar 19 19:01:24 +0000 2025,"IBM Granite 3.2 models are here &amp; they’re delivering competitive results at a lower cost. Here's what's new:

🧠 𝗥𝗲𝗮𝘀𝗼𝗻𝗶𝗻𝗴 𝗰𝗮𝗽𝗮𝗯𝗶𝗹𝗶𝘁𝗶𝗲𝘀
👁️ 𝗠𝘂𝗹𝘁𝗶𝗺𝗼𝗱𝗮𝗹 𝗺𝗼𝗱𝗲𝗹
⭐️ 𝗚𝗿𝗮𝗻𝗶𝘁𝗲 𝗚𝘂𝗮𝗿𝗱𝗶𝗮𝗻 𝘂𝗽𝗱𝗮𝘁𝗲𝘀

Learn more: https://t.co/BIliJbj2VR https://t.co/egYe0Bxgqm",0,,coder1,labeled,177,5.181783550292,1,0.534362,aggressive,0.437454,non_humor,not_applicable,1,0.931276
B00992,low_engagement_posts_b2,25,Home Depot,@HDCares,841704309049954304,https://x.com/HDCares/status/841704309049954304,Tue Mar 14 17:35:20 +0000 2017,@TheFredGood Let’s get you the help you need. Pls send job details/contact info/tweet to TeamSocial@homedepot.com for help.,0,,coder1,labeled,0,0.0,1,0.561886,affiliative,0.428490,ambiguous,ambiguous_or_review,0,0.876228
B00972,random_fortune_sample_b2,100,Massachusetts Mutual Life,@massmutual,1308109333922709509,https://x.com/massmutual/status/1308109333922709509,Mon Sep 21 18:22:23 +0000 2020,"Today, more than ever, it’s important to recognize who and what we’re thankful for. How are you celebrating #WorldGratitudeDay? #LiveMutual",1,2,coder1,labeled,2,1.098612288668,1,0.687305,affiliative,0.395521,ambiguous,ambiguous_or_review,0,0.625390
B01205,humor_presence_uncertain_b2,41,Dell Technologies,@Dell,1998460137829216498,https://x.com/Dell/status/1998460137829216498,Tue Dec 09 18:30:01 +0000 2025,Let your Dell PC powered by Intel® Core Ultra with Intel vPro® help you power through your to-dos with all-day battery. ✨ https://t.co/968xyZsvcJ,0,,coder1,labeled,43,3.784189633918,1,0.524898,affiliative,0.470428,ambiguous,ambiguous_or_review,0,0.950204
B00036,wendys_transfer_aggressive_b2,91,General Dynamics,@generaldynamics,1681075080976105475,https://x.com/generaldynamics/status/1681075080976105475,Mon Jul 17 22:55:06 +0000 2023,"Despite his great military career, Col. Harvey Barnum Jr. was shocked to hear he was the DDG 124 namesake. ""I was speechless,"" he said. ""Which is unusual,"" his wife &amp; ship sponsor Martha Hill said. Read about their bond w/the DDG 124 crew &amp; our employees. https://t.co/mTY28XFC8M https://t.co/AE5WG5NpUa",1,1,coder1,labeled,13,2.639057329615,1,0.541361,aggressive,0.299003,ambiguous,ambiguous_or_review,0,0.917278
B00263,classifier_disagreement_b2,46,PepsiCo,@pepsico,1375458798056435716,https://x.com/pepsico/status/1375458798056435716,Fri Mar 26 14:45:06 +0000 2021,"By helping female farmers access resources, @CARE’s She Feeds the World Program is improving food security for 5 million female farmers + their families. We’re grateful to have them as a #PepsiCoFoundation partner. Thank you. #FoundationFriday #SheFeedsTheWorld https://t.co/aBSxLftydt",0,,coder1,labeled,56,4.043051267835,1,0.576141,affiliative,0.373058,non_humor,not_applicable,1,0.847718
